trade_id,slow_period,entry_time,exit_time,entry_bar,exit_bar,entry_price,exit_price,bars_held,gross_pnl,net_pnl,gross_pnl_pct,net_pnl_pct,ATR_at_entry,MFE_R,MAE_R,realized_R,giveback_R,giveback_ratio,exit_reason,peak_price,peak_bar,peak_time,time_from_peak_to_exit,first_6_bar_MFE_R,first_6_bar_MAE_R,mae_before_mfe_first6,entry_ER30,entry_regime_context,entry_rvol,proximate_cause,is_winner
64,60,2021-02-24 00:00,2021-02-24 08:00,6900,6902,48891.0,50090.57,2,1275.4072253959657,1009.7847168890102,2.4535599599108115,1.9425696359212319,2670.695603636156,0.9233549479178897,0.7122900855529921,0.35650490220738396,0.5668500457105058,0.6139026459854022,EMA_cross_down,51357.0,6901,2021-02-24 04:00,1,0.9233549479178897,0.7122900855529921,False,0.07549203413819215,Chop,1.3858195904525954,Winner,True
65,60,2021-03-03 16:00,2021-03-05 08:00,6946,6956,50767.36,47380.0,10,-3535.774413974186,-3782.4373368328465,-6.672318592103277,-7.137793312342144,1662.2726096224596,0.6055083830254537,2.687501420729444,-2.1853986999310955,2.790907082956549,4.609196439216314,EMA_cross_down,51773.88,6948,2021-03-04 00:00,8,0.6055083830254537,1.349056699255439,False,0.11889252340125904,Chop,1.001379497296019,Other_loss,False
66,60,2021-03-07 08:00,2021-03-16 00:00,6968,7020,50052.68,55605.2,52,5458.955685889946,5186.2962903976995,11.093352044286142,10.539270487955532,1392.4438740944154,8.46807560388641,0.5587370625663356,3.797909128250737,4.670166475635673,0.5515026901144231,ATR_trail,61844.0,7007,2021-03-13 20:00,13,1.2888849837248855,0.38168863383858437,False,0.0907913082331865,Chop,0.7497251419679026,Winner,True
67,60,2021-03-18 00:00,2021-03-22 20:00,7032,7061,58912.97,55524.99,29,-3128.1911853806123,-3383.8887325891983,-5.7508219327594645,-6.220892646311782,1718.8284540038374,0.7080404080844259,2.014662947854754,-2.1375460078297013,2.845586415914127,4.018960476581759,ATR_trail,60129.97,7036,2021-03-18 16:00,25,0.7080404080844259,1.0995687182147276,False,0.06414022142740394,Chop,0.9378615639968284,Other_loss,False
68,60,2021-03-23 00:00,2021-03-23 04:00,7062,7063,54083.25,54684.83,1,567.4140297545731,310.1617868724399,1.112322206967975,0.6080213480803565,1374.6141610612722,0.9173556010993209,0.2222951055328021,0.23981987770698826,0.6775357233923327,0.7385747932213005,EMA_cross_down,55344.26,7062,2021-03-23 00:00,1,0.9173556010993209,0.2222951055328021,False,0.2907210661594305,Transition,0.6205014567030449,Winner,True
69,60,2021-03-29 04:00,2021-04-07 12:00,7099,7155,55371.6,56320.47,56,879.4713837574234,619.1158035143224,1.7136402054482858,1.206340254298932,1193.4604316115688,4.045714354752469,0.4789350236171297,0.5610909312642808,3.4846234234881885,0.8613122721812597,ATR_trail,60200.0,7122,2021-04-02 00:00,33,2.5423716778802583,0.4789350236171297,False,0.04770911578382725,Chop,0.7713238215131346,Winner,True
70,60,2021-04-09 12:00,2021-04-17 12:00,7167,7215,58527.19,60886.91,48,2094.173166819528,1824.6713641994834,4.0318354597239425,3.5129734374809374,987.614992665646,6.406150217427815,0.6648542244460431,2.087032664861352,4.319117552566462,0.6742142169592561,ATR_trail,64854.0,7195,2021-04-14 04:00,20,3.0100899865606165,0.6648542244460431,False,0.10370804913131959,Chop,0.45841468639185884,Winner,True
71,60,2021-04-30 16:00,2021-05-04 16:00,7294,7318,57180.06,53799.33,24,-3178.853072552722,-3431.1560977404843,-5.91242821361152,-6.381692910800485,1347.0567075823371,1.3372710962057976,2.712625221664358,-2.7156826096546434,4.052953705860441,3.030764455584043,ATR_trail,58981.44,7310,2021-05-03 08:00,8,0.9487425383106117,0.6701054194073888,False,0.35382803526784357,Transition,0.8383024598349167,Other_loss,False
72,60,2021-05-05 16:00,2021-05-11 16:00,7324,7360,57636.74,56052.82,36,-1383.2452638239604,-1627.390940936852,-2.748108237905189,-3.233155079611394,1529.6765824088288,1.2180744749755332,2.76969658078198,-1.2212672413786787,2.439341716354212,2.002621158614468,EMA_cross_down,59500.0,7343,2021-05-08 20:00,17,0.47281890062085036,0.8531738113849169,False,0.021873847465501813,Chop,0.8041478746536731,Other_loss,False
73,60,2021-05-12 08:00,2021-05-12 16:00,7364,7366,57101.07,55479.13,2,-1383.5105557133904,-1619.5382466276435,-2.840472166283403,-3.3250583400176392,1413.103354297161,0.06682455300445252,1.3222741240532598,-1.346957739652871,1.4137822926573234,21.15662924917916,EMA_cross_down,57195.5,7364,2021-05-12 08:00,2,0.06682455300445252,1.3222741240532598,True,0.07126667296716765,Chop,0.6625171236290431,False_breakout,False
74,60,2021-06-03 20:00,2021-06-04 12:00,7499,7503,38596.64,36585.66,4,-2453.3759853711017,-2675.990191615606,-5.210246280505237,-5.683013131974035,1059.8541946009868,0.8051673563657245,2.3812898159545104,-2.074753075660422,2.8799204320261467,3.576797307115397,EMA_cross_down,39450.0,7499,2021-06-03 20:00,4,0.8051673563657245,2.3812898159545104,False,0.316747195242705,Transition,0.7717347614349785,Other_loss,False
75,60,2021-06-11 12:00,2021-06-12 16:00,7545,7552,37378.82,35384.96,7,-2368.9988467239755,-2578.687302080847,-5.334197280706032,-5.806345922697497,1262.1773792788965,0.16652176108565636,2.2013229246648205,-1.7238222501206975,1.8903440112063539,11.351933818631599,EMA_cross_down,37589.0,7545,2021-06-11 12:00,7,0.16652176108565636,2.2013229246648205,True,0.08835534677085889,Chop,1.0271307003484302,False_breakout,False
76,60,2021-06-14 00:00,2021-06-18 08:00,7560,7586,39020.57,37715.03,26,-1399.6324212670831,-1601.2943385859362,-3.3457737803420096,-3.8278397465248304,1143.6486161538796,2.0193527691806894,1.5805291716951533,-1.3092998835916214,3.328652652772311,1.6483760062006614,ATR_trail,41330.0,7570,2021-06-15 16:00,16,1.7868075658345832,0.2540727946466584,False,0.32474525989939373,Transition,0.9528881723712083,Exit_lag,False
77,60,2021-06-29 12:00,2021-07-01 08:00,7653,7664,35555.62,33348.3,11,-2497.6054552159226,-2685.8046923725105,-6.208076247861804,-6.675866391263985,1137.249973810603,0.9183381174330348,1.9723895815833805,-2.0923982016255414,3.010736319058576,3.2784616710392824,ATR_trail,36600.0,7654,2021-06-29 16:00,10,0.9183381174330348,1.0152649167633998,False,0.1033768079647775,Chop,0.9773284172460724,Other_loss,False
78,60,2021-07-04 04:00,2021-07-06 04:00,7681,7693,34641.61,33920.69,12,-781.3574632691813,-964.7210061593033,-2.0810811044867705,-2.5694547648135058,775.7336338247695,1.7096590146039514,1.9543564103634836,-1.1502991633872663,2.859958177991218,1.6728237347689694,EMA_cross_down,35967.85,7685,2021-07-04 20:00,8,1.7096590146039514,0.594830467418192,False,0.00507413592070941,Chop,0.6783913196866481,Other_loss,False
79,60,2021-07-06 08:00,2021-07-06 16:00,7694,7696,34874.85,34042.43,2,-873.1443528598269,-1051.2385296863572,-2.386877649652963,-2.8737261401783676,757.5341575910151,0.322137289196335,1.5112849876508028,-1.3262942534433217,1.6484315426396567,5.1171708396508455,EMA_cross_down,35118.88,7694,2021-07-06 08:00,2,0.322137289196335,1.5112849876508028,True,0.13212639057064735,Chop,0.6688704799614856,False_breakout,False
80,60,2021-07-07 08:00,2021-07-08 04:00,7700,7705,34710.38,33305.65,5,-1437.8914747173972,-1607.9258727332376,-4.047002654537335,-4.525571219851354,750.6652784829938,0.46453460682862674,2.1905635536028734,-2.097832576168193,2.56236718299682,5.515987711852247,EMA_cross_down,35059.09,7701,2021-07-07 12:00,4,0.46453460682862674,2.1905635536028734,True,0.12705530361831088,Chop,0.6544404105218705,False_breakout,False
81,60,2021-07-23 08:00,2021-08-02 20:00,7796,7859,32490.0,39177.85,63,6982.589334554226,6778.5771064309665,20.584333641120335,19.982915518222,623.6349368011912,16.20980385071443,0.9070691307025566,10.436683371821594,5.773120478892835,0.3561499282817288,ATR_trail,42599.0,7848,2021-08-01 00:00,11,2.315858068196094,0.9070691307025566,False,0.08621855333713138,Chop,0.621405576046631,Winner,True
82,60,2021-08-04 08:00,2021-08-18 00:00,7868,7950,37828.84,44695.95,82,7388.3945467949825,7148.549987905277,18.15310752325474,17.563815216405597,897.4460144013628,11.493905855585846,0.5528354820662358,7.421948415964673,4.071957439621173,0.3542709928881373,ATR_trail,48144.0,7928,2021-08-14 08:00,22,2.385458251132834,0.356879405402051,False,0.14884282523401232,Chop,0.7446764191958261,Winner,True
83,60,2021-08-18 16:00,2021-08-19 12:00,7954,7959,45820.0,44215.25,5,-1675.8111282783311,-1906.101294713335,-3.50229157573112,-3.9835769045304614,990.9765710972375,0.18163900666258825,1.9095305128200906,-1.8464998854351782,2.0281388920977665,11.165767361111083,EMA_cross_down,46000.0,7954,2021-08-18 16:00,5,0.18163900666258825,1.9095305128200906,True,0.03859526596352367,Chop,0.6154437323253866,False_breakout,False
84,60,2021-08-19 16:00,2021-08-25 00:00,7960,7992,45779.58,47674.01,32,1901.1879466760931,1662.5641254767993,4.1381550464202554,3.618762751924409,1025.4762551811007,4.603149001403611,0.36443554700737724,1.619536304823269,2.983612696580342,0.648167742489015,ATR_trail,50500.0,7982,2021-08-23 08:00,10,2.8676529418817847,0.36443554700737724,False,0.07707821497787662,Chop,0.6573189766395316,Winner,True
85,60,2021-08-27 04:00,2021-08-31 16:00,8005,8032,46822.23,47397.13,27,584.5166824410494,344.1677098141129,1.2278355815175779,0.7229585960736085,927.1712257317762,3.030767049292487,0.2694971468757467,0.3660074758383126,2.6647595734541745,0.879236025109962,EMA_cross_down,49632.27,8016,2021-08-29 00:00,16,2.671318879687179,0.2694971468757467,False,0.1571903415694832,Chop,0.5282479726741064,Winner,True
86,60,2021-09-02 04:00,2021-09-07 16:00,8041,8074,49561.24,46656.07,33,-2810.700411226969,-3035.8321799444066,-5.861778276733998,-6.331295592061991,874.1161327575904,3.84246426090325,7.685695010348335,-3.598736091365977,7.441200352269227,1.936569827853134,ATR_trail,52920.0,8070,2021-09-07 00:00,4,1.016901492477666,1.4236094648822801,False,0.06484588515892178,Chop,0.4808785565261159,Exit_lag,False
87,60,2021-09-16 08:00,2021-09-20 04:00,8126,8149,48343.52,45542.76,23,-2602.060017233694,-2813.0910787892826,-5.793454841517532,-6.2633129221084545,868.013384881732,0.5756593258847988,3.736716571993796,-3.4970378946559397,4.072697220540738,7.074839297150148,ATR_trail,48843.2,8137,2021-09-18 04:00,12,0.014389179035190821,1.5235018526588502,True,0.3091790925199379,Transition,0.4623899345518217,False_breakout,False
88,60,2021-10-01 12:00,2021-10-22 00:00,8217,8340,47488.08,62193.15,123,13036.822992289608,12761.822893673003,30.96581289452005,30.312616820233185,1158.609090076435,16.840813840596375,0.6252324500166072,12.455337221674988,4.385476618921388,0.26040764184149945,ATR_trail,67000.0,8331,2021-10-20 12:00,9,0.8690765579385972,0.6252324500166072,False,0.2662578178642976,Transition,0.8422979844352085,Winner,True
89,60,2021-10-25 00:00,2021-10-27 08:00,8358,8372,60852.22,59949.93,14,-813.477353441933,-1083.0486368363,-1.482756093368498,-1.9741139183392153,1206.0041393824436,2.370149410485189,0.8579323786814032,-0.9985831189739329,3.368732529459122,1.4213165273701098,ATR_trail,63710.63,8362,2021-10-25 16:00,10,2.370149410485189,0.16767769976606514,False,0.1904054454079082,Chop,0.6801644719576112,Exit_lag,False
90,60,2021-10-29 20:00,2021-11-01 04:00,8387,8401,62545.11,59922.98,14,-2254.6409206205653,-2511.622616962489,-4.192382106290959,-4.670225587057574,1427.461939956119,0.12172653794562362,1.99312494460445,-2.0514033635740994,2.173129901519723,17.852556543508044,EMA_cross_down,62718.87,8387,2021-10-29 20:00,14,0.12172653794562362,1.3114955625769962,True,0.09996226490457462,Chop,0.6134417388381697,False_breakout,False
91,60,2021-11-01 08:00,2021-11-06 00:00,8402,8430,62178.31,60937.12,28,-1023.3977214994533,-1273.9934855828237,-1.9961784101240387,-2.4849755252855155,1282.0353623486176,1.6315384594135862,1.4474171731118008,-1.2082182913912383,2.8397567508048245,1.7405392649006268,EMA_cross_down,64270.0,8409,2021-11-02 12:00,21,0.20235791275268644,1.4474171731118008,True,0.12547354243525818,Chop,0.6343010444606685,Other_loss,False
92,60,2021-11-07 20:00,2021-11-12 08:00,8441,8468,62265.57,64488.12,27,1784.5149781005346,1526.2687441218295,3.5694686485645333,3.0529126952051344,874.35543832929,7.70216516622586,0.12155239773321207,2.179509260720496,5.5226559055053634,0.7170264187169492,ATR_trail,69000.0,8457,2021-11-10 12:00,11,4.886982813493709,0.12155239773321207,False,0.11898484089109743,Chop,0.3283392143437619,Winner,True
93,60,2021-11-15 04:00,2021-11-16 04:00,8485,8491,65712.65,60907.41,6,-3767.410979561717,-4005.5791226998344,-7.312503756886979,-7.77478553366061,1059.385449094768,0.6505375362564213,4.993885846290056,-4.834680478551504,5.485218014807925,8.431824005687853,ATR_trail,66401.82,8486,2021-11-15 08:00,5,0.6505375362564213,4.993885846290056,False,0.04910205452966443,Chop,0.5208347431106872,Other_loss,False
94,60,2021-12-22 08:00,2021-12-28 16:00,8708,8746,49206.42,48937.48,38,-259.69297528462874,-495.3780205752462,-0.5465546975374269,-1.0425818561531908,903.9014736545645,3.1879359465467894,1.4227214331232063,-0.5689776651437745,3.756913611690564,1.178478386857207,ATR_trail,52088.0,8740,2021-12-27 16:00,6,0.3635130703698488,1.4227214331232063,True,0.21670606621686428,Chop,0.41423330983122114,Exit_lag,False
95,60,2022-02-01 12:00,2022-02-03 04:00,8955,8965,38425.06,36820.83,10,-1963.0303122808748,-2187.749196187104,-4.174957696878012,-4.652888082429751,771.278076634625,1.0892828740392113,2.3832001137908168,-2.3238631815138144,3.4131460555530255,3.1333881555455,EMA_cross_down,39265.2,8956,2022-02-01 16:00,9,1.0892828740392113,0.30422231242954756,False,0.19273281498497874,Chop,0.48841429783387685,Other_loss,False
96,60,2022-02-04 20:00,2022-02-12 16:00,8975,9022,40727.91,42123.93,47,1536.6748559893774,1305.4125507760093,3.4276740446538945,2.911825296301518,886.4660024054449,5.745386722310597,0.3892647874409757,1.3411573560338736,4.404229366276724,0.7665679577623792,ATR_trail,45821.0,9010,2022-02-10 16:00,12,1.337648592029879,0.3892647874409757,False,0.27842535557129505,Transition,0.6595898172418817,Winner,True
97,60,2022-02-15 00:00,2022-02-17 16:00,9036,9052,42535.94,41925.44,16,-662.1820194378322,-888.9882432314969,-1.435256867486645,-1.926851596327106,785.183987313165,2.821580719674533,1.064642190247053,-1.0464470280546965,3.8680277477292293,1.3708726178761965,ATR_trail,44751.4,9041,2022-02-15 20:00,11,2.821580719674533,0.13870634368472612,False,0.18725494393912484,Chop,0.44053607415829765,Exit_lag,False
98,60,2022-02-28 20:00,2022-03-04 16:00,9119,9142,41329.44,40694.32,23,-695.3350731763821,-917.542088506347,-1.536725394779126,-2.0278140461767125,1137.0327168539677,3.579984937691807,0.6854684024893384,-0.7389228010295681,4.318907738721375,1.2064038854604757,ATR_trail,45400.0,9129,2022-03-02 12:00,13,3.18333847948974,0.07126444015102668,False,0.21283242619326115,Chop,1.0372229794418548,Exit_lag,False
99,60,2022-03-09 16:00,2022-03-10 20:00,9172,9179,42520.99,39430.56,7,-3221.930807915111,-3426.9600784907398,-7.268010457893858,-7.7305141463831495,1033.32243181082,0.03674554895073901,3.852872905336174,-3.1890422326603454,3.2257877816110843,87.78717079272832,EMA_cross_down,42558.96,9172,2022-03-09 16:00,7,0.03674554895073901,3.852872905336174,True,0.13006903377635032,Chop,0.8403939199968191,False_breakout,False
100,60,2022-03-16 16:00,2022-03-31 20:00,9214,9305,40611.67,45581.97,91,5005.996262075553,4777.022018973742,12.238600382599385,11.678806864481706,946.5827214046947,8.005819067512945,1.3735091192776459,5.023138276752013,2.9826807907609325,0.37256410188739375,ATR_trail,48189.84,9286,2022-03-28 16:00,19,0.9160847545507508,1.3735091192776459,True,0.14822712265680388,Chop,0.5552203666199297,Winner,True
101,60,2022-04-01 20:00,2022-04-06 16:00,9311,9340,46361.68,44168.35,29,-2161.0974254209946,-2378.151111572568,-4.730911390613979,-5.206068939787956,781.8468188246952,1.3844527776261266,3.3971360323402875,-3.094794295687385,4.479247073313512,3.235391734338474,ATR_trail,47444.11,9323,2022-04-03 20:00,17,1.0888577909413757,0.9486257181616785,False,0.13966357118096717,Chop,0.592837133571887,Other_loss,False
102,60,2022-04-21 04:00,2022-04-22 12:00,9427,9435,41693.58,40585.54,8,-1150.7906300557092,-1361.0221500416628,-2.657579416303424,-3.143077773329328,608.8685323669189,2.1062346497276048,3.1904752778870105,-2.1576707124162975,4.263905362143902,2.0244208605605003,EMA_cross_down,42976.0,9429,2022-04-21 12:00,6,2.1062346497276048,3.1904752778870105,False,0.1555645585630542,Chop,0.5008655583833803,Exit_lag,False
103,60,2022-05-30 12:00,2022-06-01 20:00,9663,9677,30665.37,30126.72,14,-736.7144451205754,-942.2230425872947,-1.756541662468114,-2.246533973378484,465.9228262455313,3.720852257808067,1.6399282390971426,-1.4822845889847993,5.203136846792867,1.3983723314663412,ATR_trail,32399.0,9670,2022-05-31 16:00,7,3.3409610182517446,0.8502481048035953,False,0.2471903922432792,Chop,0.4129892987814265,Exit_lag,False
104,60,2022-06-02 12:00,2022-06-04 00:00,9681,9690,30173.67,29700.21,9,-643.3214806498762,-844.5965116422018,-1.5691163852458057,-2.0600434855687633,559.0364143817244,0.9397062275111349,1.59436841155644,-1.114676403842448,2.0543826313535827,2.1861966763748404,EMA_cross_down,30699.0,9684,2022-06-03 00:00,6,0.9397062275111349,1.03152493319736,True,0.1833203231963248,Chop,0.5543691994005172,False_breakout,False
105,60,2022-06-06 08:00,2022-06-07 04:00,9704,9709,31292.77,29563.62,5,-2218.816889912803,-2408.021637010342,-5.525717282298759,-5.996910712312231,444.6076001812116,1.0635670640971238,4.664360211464593,-4.231351362939432,5.294918427036556,4.978452798866504,ATR_trail,31765.64,9705,2022-06-06 12:00,4,1.0635670640971238,4.664360211464593,False,0.026942637156575803,Chop,0.5604759053699921,Other_loss,False
106,60,2022-06-08 00:00,2022-06-10 08:00,9714,9728,31125.33,30052.43,14,-1301.128558174629,-1482.9002214553454,-3.4470317262499717,-3.928592665271158,670.2356929336189,0.30122239404518686,2.3072032962487383,-1.8289751096878804,2.130197503733067,7.071843082866915,EMA_cross_down,31327.22,9714,2022-06-08 00:00,14,0.30122239404518686,1.9119393573193622,True,0.08177323853435198,Chop,0.7659116734906803,False_breakout,False
107,60,2022-07-07 00:00,2022-07-11 04:00,9888,9913,20564.51,20540.69,25,-42.00417629010767,-222.65975059541185,-0.11583062275736244,-0.6140060311226603,459.5565432118638,4.271204553593065,0.6807214577201175,-0.2754459747549317,4.546650528347996,1.064489061879094,ATR_trail,22527.37,9894,2022-07-08 00:00,19,2.771345591336412,0.6807214577201175,False,0.23568465795995952,Chop,0.6715956576303675,Exit_lag,False
108,60,2022-07-15 20:00,2022-07-23 12:00,9941,9987,21165.85,22227.53,46,1807.8075211072094,1619.0364757455407,5.016004554506437,4.492233958224623,479.2134066642005,6.491658949307942,1.434100111647269,1.9890857324614424,4.5025732168465,0.6935936179035571,ATR_trail,24276.74,9969,2022-07-20 12:00,18,0.8828843144124978,1.434100111647269,True,0.04169180593110981,Chop,0.6219282768004202,Winner,True
109,60,2022-07-24 00:00,2022-07-26 00:00,9990,10002,22451.07,21310.9,12,-1912.5414074522425,-2090.8320914532446,-5.078466193370734,-5.551890302131968,530.2469710580069,1.0628443551040057,2.2651143062703274,-2.356590406366128,3.419434761470134,3.217248833330372,ATR_trail,23014.64,9995,2022-07-24 20:00,7,1.0628443551040057,0.36571637479242514,False,0.0021200748963178975,Chop,0.7900431967604747,Other_loss,False
