ts_ms,side,qty,price,fee_quote,reason,kind,trade_id,btc_after,cash_after,exposure_after,datetime_utc,notional
1588766399999,BUY,0.27323484,9316.259782825,2.5455267511586235,breakout_add,TWAP,2,0.83172685,4973.872086778153,0.6089644577276252,2020-05-06T11:59:59.999000+00:00,2545.5267511586235
1588867199999,BUY,0.15829983,9518.84066638775,1.5068308592862678,breakout_add,TWAP,2,0.9900266799999999,3465.534396632599,0.7310650401135945,2020-05-07T15:59:59.999000+00:00,1506.8308592862677
1588895999999,SELL,0.26741041,9982.905009659999,2.669532721624234,daily_deleverage,TWAP,2,0.7226162700000001,6132.397585535209,0.5406007655261017,2020-05-07T23:59:59.999000+00:00,2669.532721624234
1589083199999,SELL,0.72261627,8452.667856624164,6.108035318102648,crash,MARKET,2,0.0,12234.324868319756,0.0,2020-05-10T03:59:59.999000+00:00,6108.0353181026485
1589817599999,BUY,0.07590347,9674.345077774,0.7343163613804664,rebound_add,TWAP,3,0.07590347,11499.27419057791,0.06000485603225855,2020-05-18T15:59:59.999000+00:00,734.3163613804664
1589889599999,BUY,0.0753046,9755.393436799499,0.7346260006008115,rebound_add,TWAP,3,0.15120807,10763.913563976497,0.12048691276997436,2020-05-19T11:59:59.999000+00:00,734.6260006008115
1590710399999,BUY,0.2498429,9579.241800897249,2.3933055513373915,breakout_add,TWAP,3,0.40105097,8368.214707087769,0.3145658850240943,2020-05-28T23:59:59.999000+00:00,2393.3055513373915
1590883199999,BUY,0.24764807,9701.114444443001,2.4024622690154316,breakout_add,TWAP,3,0.64869904,5963.349975803322,0.5133648177088105,2020-05-30T23:59:59.999000+00:00,2402.4622690154315
1590983999999,BUY,0.07636531,9559.134765394752,0.7299862896911476,rebound_add,TWAP,3,0.72506435,5232.633699822483,0.5697270611531939,2020-06-01T03:59:59.999000+00:00,729.9862896911476
1591055999999,BUY,0.07734898,10204.340524519252,0.7892953311442291,breakout_add,TWAP,3,0.80241333,4442.54907334711,0.6481924729488734,2020-06-01T23:59:59.999000+00:00,789.2953311442291
1591113599999,SELL,0.80241333,9463.60286466075,7.593721088429972,emergency,MARKET,3,0.0,12028.67644068865,0.0,2020-06-02T15:59:59.999000+00:00,7593.721088429972
1592870399999,BUY,0.20666611,9689.080233642251,2.0024045213647352,breakout_add,TWAP,4,0.20666611,10024.26951480255,0.16644838717745084,2020-06-22T23:59:59.999000+00:00,2002.404521364735
1593950399999,SELL,0.20666611,8982.220009852035,1.8563204686002817,crash,MARKET,4,0.0,11878.733662934232,0.0,2020-07-05T11:59:59.999000+00:00,1856.3204686002816
1595462399999,BUY,0.12850866,9521.491593954,1.2235941259402927,breakout_add,TWAP,5,0.12850866,10653.915942868,0.10298539611504062,2020-07-22T23:59:59.999000+00:00,1223.5941259402928
1595534399999,BUY,0.07264205,9599.158769895,0.6973025713206512,breakout_add,TWAP,5,0.20115071,9955.916068976028,0.16239128490686555,2020-07-23T19:59:59.999000+00:00,697.3025713206512
1595707199999,BUY,0.20811825,9677.5261908535,2.0140698151695964,breakout_add,TWAP,5,0.40926896,7939.832183991262,0.33273996497149055,2020-07-25T19:59:59.999000+00:00,2014.0698151695963
1596211199999,BUY,0.22180095,11350.871698672501,2.5176341260936748,breakout_add,TWAP,5,0.63106991,5419.680423771494,0.5691953842432705,2020-07-31T15:59:59.999000+00:00,2517.6341260936747
1596268799999,BUY,0.08173171,11661.43036393375,0.9531086446902277,breakout_add,TWAP,5,0.71280162,4465.618670436576,0.6504407165101005,2020-08-01T07:59:59.999000+00:00,953.1086446902277
1596311999999,BUY,0.05454108,11773.709650739751,0.6421508399577688,breakout_add,TWAP,5,0.7673427,3822.8256796388496,0.7025995304791335,2020-08-01T19:59:59.999000+00:00,642.1508399577688
1596326399999,SELL,0.00740228,11797.03988552925,0.08732499240385545,daily_deleverage,TWAP,5,0.75994042,3910.063347050301,0.6963823874285915,2020-08-01T23:59:59.999000+00:00,87.32499240385545
1596355199999,SELL,0.75994042,10678.387816410166,8.114938522125625,crash,MARKET,5,0.0,12016.8869306538,0.0,2020-08-02T07:59:59.999000+00:00,8114.938522125624
1597075199999,BUY,0.06048428,11924.842532516752,0.7212655146926523,rebound_add,TWAP,6,0.06048428,11294.900150446454,0.06000485560400915,2020-08-10T15:59:59.999000+00:00,721.2655146926523
1597363199999,BUY,0.06115825,11784.123294500001,0.7206963584758547,rebound_add,TWAP,6,0.12164253,10573.483095612124,0.11934844519862829,2020-08-13T23:59:59.999000+00:00,720.6963584758547
1597463999999,BUY,0.20220345,11892.831331716752,2.404771525541222,breakout_add,TWAP,6,0.32384598,8166.306798545362,0.32040348637913607,2020-08-15T03:59:59.999000+00:00,2404.7715255412218
1597679999999,BUY,0.13071862,12425.89785303875,1.6242962196101882,breakout_add,TWAP,6,0.4545646,6540.3862827155635,0.4633213555349674,2020-08-17T15:59:59.999000+00:00,1624.2962196101882
1598068799999,SELL,0.4545646,11452.569746892666,5.205932785968367,kill,MARKET,6,0.0,11741.113135897962,0.0,2020-08-22T03:59:59.999000+00:00,5205.932785968366
1602518399999,BUY,0.20332023,11553.4225717345,2.34904453457225,breakout_add,TWAP,7,0.20332023,9389.71955679114,0.20005402710282014,2020-10-12T15:59:59.999000+00:00,2349.04453457225
1602619199999,BUY,0.0616716,11391.816025195752,0.7025515211794624,rebound_add,TWAP,7,0.26499183,8686.465484090499,0.25783013571617647,2020-10-13T19:59:59.999000+00:00,702.5515211794624
1602719999999,BUY,0.06154611,11421.886546947251,0.7029726858259358,rebound_add,TWAP,7,0.32653793999999997,7982.789825578737,0.31836068952797114,2020-10-14T23:59:59.999000+00:00,702.9726858259357
1602777599999,BUY,0.06161352,11402.2096619555,0.7025302730510885,rebound_add,TWAP,7,0.38815146,7279.5570222545975,0.3780172655471188,2020-10-15T15:59:59.999000+00:00,702.5302730510884
1602791999999,BUY,0.06120038,11524.962613523252,0.7053320914334161,rebound_add,TWAP,7,0.44935184,6573.519598729748,0.4405739335369219,2020-10-15T19:59:59.999000+00:00,705.3320914334162
1603123199999,BUY,0.13763124,11804.130295,1.6246170896224157,breakout_add,TWAP,7,0.58698308,4947.27789201771,0.5833407480244329,2020-10-19T15:59:59.999000+00:00,1624.6170896224157
1603252799999,BUY,0.01394762,12186.57411305775,0.16997370483076654,breakout_add,TWAP,7,0.6009306999999999,4777.1342134821125,0.6051256264368602,2020-10-21T03:59:59.999000+00:00,169.97370483076654
1603598399999,BUY,0.01941396,13300.153757387501,0.25820865303977064,breakout_add,TWAP,7,0.62034466,4518.667351789302,0.6460516517440351,2020-10-25T03:59:59.999000+00:00,258.20865303977064
1603742399999,BUY,0.05806885,13009.051900112501,0.7554206834298478,rebound_add,TWAP,7,0.6784135099999999,3762.4912476760246,0.7010317645352627,2020-10-26T19:59:59.999000+00:00,755.4206834298478
1603756799999,BUY,0.05800071,13056.75859280475,0.7573012686812765,rebound_add,TWAP,7,0.73641422,3004.4326777260667,0.7618601057707165,2020-10-26T23:59:59.999000+00:00,757.3012686812764
1603799999999,BUY,0.12983717,13454.507766245,1.7468952121122725,breakout_add,TWAP,7,0.86625139,1255.7905704016819,0.9027024169750665,2020-10-27T11:59:59.999000+00:00,1746.8952121122725
1603843199999,SELL,0.12109982,13631.39768140425,1.650759805566472,daily_deleverage,TWAP,7,0.74515157,2904.8996161625873,0.7776734320954075,2020-10-27T23:59:59.999000+00:00,1650.759805566472
1603943999999,BUY,0.05783266,13285.63867852475,0.7683438245779712,rebound_add,TWAP,7,0.80298423,2135.787447760038,0.8331443819198024,2020-10-29T03:59:59.999000+00:00,768.3438245779712
1603987199999,BUY,0.05771598,13441.653268423752,0.7757981912072799,rebound_add,TWAP,7,0.86070021,1359.213458361551,0.8948335281896139,2020-10-29T15:59:59.999000+00:00,775.7981912072798
1604001599999,BUY,0.05768631,13497.232715812752,0.7786055505865164,rebound_add,TWAP,7,0.91838652,579.8293022244482,0.955298607258635,2020-10-29T19:59:59.999000+00:00,778.6055505865163
1604059199999,BUY,0.04338151,13352.462060194752,0.5792499663889593,rebound_add,TWAP,7,0.96176803,8.586909996211034e-05,0.9999999933110615,2020-10-30T11:59:59.999000+00:00,579.2499663889593
1604102399999,SELL,0.00820335,13555.354304002502,0.11119931572973892,daily_deleverage,TWAP,7,0.9535646799999999,111.08820228310914,0.9914819593877289,2020-10-30T23:59:59.999000+00:00,111.19931572973891
1604188799999,SELL,0.05370629,13786.173494775001,0.7404042317006996,daily_deleverage,TWAP,7,0.89985839,850.752029752108,0.9358441041291136,2020-10-31T23:59:59.999000+00:00,740.4042317006996
1604419199999,BUY,0.0577146,13715.1789757595,0.7915660685143693,rebound_add,TWAP,7,0.95757299,58.39439516922437,0.9955718492943063,2020-11-03T15:59:59.999000+00:00,791.5660685143692
1604534399999,SELL,0.02747107,14139.05995010025,0.38841510562340054,daily_deleverage,TWAP,7,0.93010192,446.4210856870015,0.9671792446501407,2020-11-04T23:59:59.999000+00:00,388.4151056234005
1604620799999,SELL,0.19174739,15584.5638827505,2.9882994488056744,daily_deleverage,TWAP,7,0.73835453,3431.73223504387,0.7703404616078973,2020-11-05T23:59:59.999000+00:00,2988.2994488056743
1604707199999,SELL,0.13873576,15574.467417498001,2.160735573761823,daily_deleverage,TWAP,7,0.59961877,5590.30707323193,0.6256236642851628,2020-11-06T23:59:59.999000+00:00,2160.7355737618227
1604793599999,SELL,0.59961877,14410.146458760002,8.640594295121527,emergency,MARKET,7,0.0,14222.260774058335,0.0,2020-11-07T23:59:59.999000+00:00,8640.594295121527
1605499199999,BUY,0.05331181,16012.102675162501,0.853634175518755,rebound_add,TWAP,8,0.05331181,13367.772964364061,0.060004850514817,2020-11-16T03:59:59.999000+00:00,853.634175518755
1605556799999,BUY,0.16733115,16784.883072975248,2.808633787216482,breakout_add,TWAP,8,0.22064296,10556.330543360364,0.25964653918369085,2020-11-16T19:59:59.999000+00:00,2808.6337872164822
1605614399999,BUY,0.16523091,17001.008695876502,2.809092137737588,breakout_add,TWAP,8,0.38587387,7744.429313485038,0.4585215945608469,2020-11-17T11:59:59.999000+00:00,2809.092137737588
1605628799999,BUY,0.08990181,17328.25319955475,1.5578413267782634,breakout_add,TWAP,8,0.47577568000000003,6185.030145379997,0.5712731986767542,2020-11-17T15:59:59.999000+00:00,1557.8413267782632
1605643199999,BUY,0.02601627,17691.4102691305,0.46026450624247184,breakout_add,TWAP,8,0.50179195,5724.305374631283,0.6078868615278558,2020-11-17T19:59:59.999000+00:00,460.26450624247184
1605887999999,BUY,0.12184288,18675.094462714,2.2754272936091264,breakout_add,TWAP,8,0.62363483,3446.602653728547,0.7715812701055872,2020-11-20T15:59:59.999000+00:00,2275.4272936091265
1605916799999,SELL,0.06516571,18649.14098189175,1.2152845129750731,daily_deleverage,TWAP,8,0.55846912,4660.671882190645,0.690922274328267,2020-11-20T23:59:59.999000+00:00,1215.284512975073
1606060799999,BUY,0.02295323,18301.803847385003,0.4200855131239129,rebound_add,TWAP,8,0.58142235,4240.166283553608,0.7149951019381572,2020-11-22T15:59:59.999000+00:00,420.0855131239129
1606118399999,BUY,0.04866842,18464.59080695325,0.8986424605209397,rebound_add,TWAP,8,0.63009077,3340.6251805721477,0.776859096359197,2020-11-23T07:59:59.999000+00:00,898.6424605209396
1606204799999,BUY,0.04871695,18375.789735234004,0.8952124297419083,rebound_add,TWAP,8,0.67880772,2444.5175384004974,0.8360900195688731,2020-11-24T07:59:59.999000+00:00,895.2124297419083
1606219199999,BUY,0.03467809,19071.663223124753,0.6613688537012103,breakout_add,TWAP,8,0.71348581,1782.4873158455857,0.8841418772201467,2020-11-24T11:59:59.999000+00:00,661.3688537012104
1606262399999,SELL,0.08401137,19153.304475500252,1.6090953490139077,daily_deleverage,TWAP,8,0.62947444,3389.9735695104796,0.7805943196159637,2020-11-24T23:59:59.999000+00:00,1609.0953490139077
1606363199999,SELL,0.62947444,17822.703734355,11.218936452469023,emergency,MARKET,8,0.0,14597.691085527033,0.0,2020-11-26T03:59:59.999000+00:00,11218.936452469023
1607169599999,BUY,0.04606541,19020.085175835753,0.8761680218597961,rebound_add,TWAP,9,0.04606541,13720.646895645377,0.06000486060148954,2020-12-05T11:59:59.999000+00:00,876.1680218597961
1607284799999,BUY,0.04579194,19139.3168953155,0.8764264509112737,rebound_add,TWAP,9,0.09185735,12843.344018283193,0.12036805319849611,2020-12-06T19:59:59.999000+00:00,876.4264509112737
1607385599999,BUY,0.0457162,19173.608894172503,0.876544538927769,rebound_add,TWAP,9,0.13757355,11965.922934816495,0.18057234450096124,2020-12-07T23:59:59.999000+00:00,876.5445389277689
1608004799999,BUY,0.15037002,19486.518381992504,2.9301881588305805,breakout_add,TWAP,9,0.28794357,9032.804587827084,0.3830834855268673,2020-12-15T03:59:59.999000+00:00,2930.1881588305805
1608119999999,BUY,0.14910751,19746.6894164945,2.944379689636848,breakout_add,TWAP,9,0.43705108,6085.480518500599,0.5863811228389494,2020-12-16T11:59:59.999000+00:00,2944.379689636848
1608134399999,BUY,0.03117835,20668.60199603425,0.6444129070430545,breakout_add,TWAP,9,0.46822943,5440.423198550501,0.6400571161269905,2020-12-16T15:59:59.999000+00:00,644.4129070430545
1608249599999,SELL,0.01887731,22789.181563929,0.4301984450285726,daily_deleverage,TWAP,9,0.44935212,5870.191445134045,0.6357118576600782,2020-12-17T23:59:59.999000+00:00,430.19844502857256
1608422399999,SELL,0.00397963,23813.27303204025,0.09476801575649835,daily_deleverage,TWAP,9,0.44537249,5964.864692874788,0.6401148105471364,2020-12-19T23:59:59.999000+00:00,94.76801575649834
1608558440521,SELL,0.44537249,22223.2560225,9.897626870648322,emergency,MARKET,9,0.0,15852.593936652462,0.0,2020-12-21T13:47:20.521000+00:00,9897.626870648322
1609358399999,BUY,0.11017751,28786.5324804115,3.1716284702258632,breakout_add,TWAP,10,0.11017751,12677.793837956373,0.20005402467536187,2020-12-30T19:59:59.999000+00:00,3171.628470225863
1609387199999,BUY,0.10035209,29034.1591256,2.913638549646533,breakout_add,TWAP,10,0.2105296,9761.241649760193,0.38498896130955473,2020-12-31T03:59:59.999000+00:00,2913.6385496465327
1609574399999,BUY,0.10545307,29760.413243750005,3.138326941022096,breakout_add,TWAP,10,0.31598267,6619.776381797075,0.586787227840302,2021-01-02T07:59:59.999000+00:00,3138.326941022096
1609631999999,SELL,0.05231888,32167.068388958254,1.6829449909937002,daily_deleverage,TWAP,10,0.26366379,8301.038427799782,0.5054578121388811,2021-01-02T23:59:59.999000+00:00,1682.9449909937002
1609761599999,SELL,0.26366379,30726.153622729504,8.10137411629109,emergency,MARKET,10,0.0,16394.311169974582,0.0,2021-01-04T11:59:59.999000+00:00,8101.374116291091
1610567999999,BUY,0.02732214,36014.85168755626,0.9840028198866484,rebound_add,TWAP,11,0.02732214,15409.324347268048,0.06000485226457481,2021-01-13T19:59:59.999000+00:00,984.0028198866484
1610582399999,BUY,0.0263791,37384.4609172845,0.9861684329831395,rebound_add,TWAP,11,0.05370124,14422.169745851925,0.12215486127434985,2021-01-13T23:59:59.999000+00:00,986.1684329831395
1610639999999,BUY,0.08367893,39559.85209215026,3.310326094029395,breakout_add,TWAP,11,0.13738017,11108.5333257285,0.3284393783740017,2021-01-14T15:59:59.999000+00:00,3310.326094029395
1610726399999,SELL,0.13738017,35591.13677480401,4.889516420615826,emergency,MARKET,11,0.0,15993.16022992371,0.0,2021-01-15T15:59:59.999000+00:00,4889.516420615826
1612151999999,BUY,0.02858135,33585.72172884925,0.9599252677348453,rebound_add,TWAP,12,0.02858135,15032.27503692113,0.06000484758966215,2021-02-01T03:59:59.999000+00:00,959.9252677348453
1612166399999,BUY,0.02839625,33815.80223459925,0.9602419742042391,rebound_add,TWAP,12,0.0569776,14071.072820742687,0.12040082490319788,2021-02-01T07:59:59.999000+00:00,960.241974204239
1612295999999,BUY,0.09008832,35774.54760455075,3.2228688924540014,breakout_add,TWAP,12,0.14706592,10844.981059396232,0.3265809293030067,2021-02-02T19:59:59.999000+00:00,3222.8688924540015
1612324799999,BUY,0.08362119,36416.21212458675,3.0451669931503726,breakout_add,TWAP,12,0.23068711,7796.768899252709,0.5185568993471658,2021-02-03T03:59:59.999000+00:00,3045.1669931503725
1612396799999,SELL,0.00412948,37605.70433597175,0.15529200394130863,daily_deleverage,TWAP,12,0.22655763,7951.905611190076,0.5173276226047919,2021-02-03T23:59:59.999000+00:00,155.29200394130862
1612583999999,BUY,0.01060357,39398.5256436185,0.4177650245589038,breakout_add,TWAP,12,0.2371612,7533.722821606613,0.5535374562064648,2021-02-06T03:59:59.999000+00:00,417.7650245589038
1612742399999,BUY,0.02274,38809.26946139225,0.8825227875520598,rebound_add,TWAP,12,0.2599012,6650.3175112670015,0.6025713925685001,2021-02-07T23:59:59.999000+00:00,882.5227875520598
1612828799999,SELL,0.08066093,46358.63995487175,3.7393310122951138,daily_deleverage,TWAP,12,0.17924026999999998,10385.90919254982,0.44454893681796764,2021-02-08T23:59:59.999000+00:00,3739.331012295114
1612915199999,SELL,0.01248458,46404.17401351051,0.5793366228055931,daily_deleverage,TWAP,12,0.16675568999999998,10964.666478732606,0.4138277199710782,2021-02-09T23:59:59.999000+00:00,579.336622805593
1613390399999,BUY,0.02376775,47819.39212606651,1.1365593572043173,rebound_add,TWAP,12,0.19052344,9826.970562171085,0.4810017845223014,2021-02-15T11:59:59.999000+00:00,1136.5593572043174
1613548799999,BUY,0.01046286,51130.280614309755,0.534968967828237,breakout_add,TWAP,12,0.20098629999999998,9291.46662537502,0.5250819266929432,2021-02-17T07:59:59.999000+00:00,534.9689678282369
1613606399999,SELL,0.00630529,52101.46940449275,0.3285148740214541,daily_deleverage,TWAP,12,0.19468101,9619.652984522452,0.5133323614477524,2021-02-17T23:59:59.999000+00:00,328.5148740214541
1613735999999,BUY,0.01239625,52728.449817750006,0.6536350460532836,breakout_add,TWAP,12,0.20707725999999999,8965.364303423115,0.5490351656973941,2021-02-19T11:59:59.999000+00:00,653.6350460532835
1613779199999,SELL,0.0334521,55886.434297650005,1.8695185887684176,daily_deleverage,TWAP,12,0.17362516,10833.013373602764,0.47258175405122066,2021-02-19T23:59:59.999000+00:00,1869.5185887684177
1613937599999,BUY,0.00440196,58092.94686881551,0.2557228283986511,breakout_add,TWAP,12,0.17802711999999998,10577.034822375714,0.4942976949850595,2021-02-21T19:59:59.999000+00:00,255.72282839865113
1614009599999,SELL,0.17802711,53207.413813251755,9.47236211174729,emergency,MARKET,12,1.0000000006879506e-08,20039.924572011256,2.6565313871853495e-08,2021-02-22T15:59:59.999000+00:00,9472.362111747289
1614023999999,SELL,1e-08,53280.78456792,5.328078456792e-07,emergency,MARKET,12,0.0,20039.925104286292,0.0,2021-02-22T19:59:59.999000+00:00,0.0005328078456792
1615247999999,BUY,0.07652452,52393.502618879254,4.0093876390284775,breakout_add,TWAP,13,0.07652452,16026.528077618786,0.2000540157787009,2021-03-08T23:59:59.999000+00:00,4009.3876390284777
1615262399999,BUY,0.06486896,53859.46556301551,3.493807517228631,breakout_add,TWAP,13,0.14139348000000002,12529.226752872928,0.37795330844382985,2021-03-09T03:59:59.999000+00:00,3493.807517228631
1615334399999,BUY,0.05106281,54903.7109471125,2.803537760387326,breakout_add,TWAP,13,0.19245629,9722.885454725216,0.5207037373980712,2021-03-09T23:59:59.999000+00:00,2803.5377603873258
1615391999999,BUY,0.02872514,56348.52649172025,1.6186193122683732,breakout_add,TWAP,13,0.22118143,8102.647523144575,0.6059317647659986,2021-03-10T15:59:59.999000+00:00,1618.619312268373
1615507199999,BUY,0.01729032,57793.382050329004,0.9992660695324447,breakout_add,TWAP,13,0.23847175,7102.382187542597,0.6598418742279368,2021-03-11T23:59:59.999000+00:00,999.2660695324447
1615636799999,BUY,0.00493695,59870.68890524351,0.29557859759074195,breakout_add,TWAP,13,0.2434087,6806.508011354264,0.6815587635998408,2021-03-13T11:59:59.999000+00:00,295.57859759074194
1615679999999,SELL,0.01209235,61166.975593209754,0.73965247731455,daily_deleverage,TWAP,13,0.23131635,7545.4208361915,0.6522734709815099,2021-03-13T23:59:59.999000+00:00,739.65247731455
1615766399999,SELL,0.00472821,58947.67256570775,0.278716974901905,daily_deleverage,TWAP,13,0.22658814,7823.859094118503,0.6306953405527078,2021-03-14T23:59:59.999000+00:00,278.716974901905
1615809599999,SELL,0.22658814,55569.574125,12.591406441575877,emergency,MARKET,13,0.0,20402.674129252802,0.0,2021-03-15T11:59:59.999000+00:00,12591.406441575877
1617019199999,BUY,0.0705312,57874.570458358,4.08196290391254,breakout_add,TWAP,14,0.0705312,16316.62926243635,0.2000540192424085,2021-03-29T11:59:59.999000+00:00,4081.96290391254
1617105599999,BUY,0.06919245,59261.0756000085,4.100419010399808,breakout_add,TWAP,14,0.13972365,12212.109833026143,0.4039787421917687,2021-03-30T11:59:59.999000+00:00,4100.419010399808
1617206399999,BUY,0.02073869,59325.50814511875,1.2303333225140927,rebound_add,TWAP,14,0.16046234,10980.546177189535,0.46427801979565414,2021-03-31T15:59:59.999000+00:00,1230.3333225140927
1617335999999,BUY,0.06877389,59890.74592324476,4.1189195721431835,breakout_add,TWAP,14,0.22923623,6857.507685474208,0.6668174400810648,2021-04-02T03:59:59.999000+00:00,4118.919572143183
1617638399999,BUY,0.02072574,59038.94787695725,1.223625883571368,rebound_add,TWAP,14,0.24996197,5632.658176019269,0.7236859462219489,2021-04-05T15:59:59.999000+00:00,1223.625883571368
1618027199999,BUY,0.06552179,59250.2318057375,3.882181245826853,breakout_add,TWAP,14,0.31548376,1746.5947489465893,0.9145189614514828,2021-04-10T03:59:59.999000+00:00,3882.1812458268532
1618315199999,BUY,0.02771175,62964.24134705525,1.7448493151492583,breakout_add,TWAP,14,0.34319551,0.0005844821819209756,0.9999999729424992,2021-04-13T11:59:59.999000+00:00,1744.8493151492582
1618358399999,SELL,0.04123674,63552.75033937501,2.6207082420297194,daily_deleverage,TWAP,14,0.30195877,2618.0881182698713,0.879987435879969,2021-04-13T23:59:59.999000+00:00,2620.7082420297193
1618444799999,BUY,0.00955174,62981.567409488256,0.6015835566879053,rebound_add,TWAP,14,0.31151051,2015.9029780252781,0.9067939585825626,2021-04-14T23:59:59.999000+00:00,601.5835566879053
1618631999999,BUY,0.00602683,62394.10185380675,0.37603864487557814,rebound_add,TWAP,14,0.31753734,1639.4882945048244,0.9235492049130616,2021-04-17T03:59:59.999000+00:00,376.03864487557814
1618718399999,SELL,0.31753734,54984.2061730845,17.459538570212835,kill,MARKET,14,0.0,19081.567326147444,0.0,2021-04-18T03:59:59.999000+00:00,17459.538570212833
1620403199999,BUY,0.01990454,57539.373171981,1.1452947548766226,rebound_add,TWAP,15,0.01990454,17935.127276515945,0.06000486036971649,2021-05-07T15:59:59.999000+00:00,1145.2947548766226
1620604799999,BUY,0.01967112,58261.225750020996,1.1460635630757532,rebound_add,TWAP,15,0.03957566,16787.917649877116,0.12072169483744803,2021-05-09T23:59:59.999000+00:00,1146.063563075753
1620662399999,BUY,0.01965306,58316.765183409,1.1461028851554482,rebound_add,TWAP,15,0.05922872,15640.668661836513,0.18083751296622932,2021-05-10T15:59:59.999000+00:00,1146.1028851554481
1620691199999,SELL,0.05922872,54426.16725,3.22359222072342,emergency,MARKET,15,0.0,18861.03729033921,0.0,2021-05-10T23:59:59.999000+00:00,3223.59222072342
1627473599999,BUY,0.04593722,40765.103812771,1.8726355421701004,breakout_add,TWAP,16,0.04593722,16986.529112626937,0.09926448910042589,2021-07-28T11:59:59.999000+00:00,1872.6355421701003
1627660799999,BUY,0.02883996,39087.52682434625,1.127282710113073,rebound_add,TWAP,16,0.07477718,15858.11911980375,0.1555825277251851,2021-07-30T15:59:59.999000+00:00,1127.2827101130729
1627675199999,BUY,0.02836111,39867.669798343006,1.1306913685944837,rebound_add,TWAP,16,0.10313829,14726.297059840672,0.2182142018102988,2021-07-30T19:59:59.999000+00:00,1130.6913685944837
1627689599999,BUY,0.09041,42221.14328465925,3.817213564366043,breakout_add,TWAP,16,0.19354829,10905.266281910262,0.42827247721435197,2021-07-30T23:59:59.999000+00:00,3817.213564366043
1628035199999,SELL,0.09579475,38193.678487676254,3.6587538823073245,risk_off,TWAP,16,0.09775354,14560.36141033528,0.20414464350851713,2021-08-03T23:59:59.999000+00:00,3658.7538823073246
1628193599999,BUY,0.09111404,40706.483301306,3.7089321477745267,breakout_add,TWAP,16,0.18886758,10847.720330412978,0.41468603990159103,2021-08-05T19:59:59.999000+00:00,3708.9321477745266
1628207999999,BUY,0.0272602,40876.7628825615,1.114308731531203,rebound_add,TWAP,16,0.21612778,9732.297290150243,0.47573815605932684,2021-08-05T23:59:59.999000+00:00,1114.308731531203
1628265599999,BUY,0.0893502,42214.7510479995,3.7718964490889655,breakout_add,TWAP,16,0.30547798,5956.628944612189,0.683961471891335,2021-08-06T15:59:59.999000+00:00,3771.8964490889653
1628279999999,BUY,0.04137647,42916.186482029254,1.775720302488089,breakout_add,TWAP,16,0.34685445,4179.132921821612,0.7807333786826951,2021-08-06T19:59:59.999000+00:00,1775.720302488089
1628294399999,SELL,0.08888274,42821.87816642175,3.8061258633777415,daily_deleverage,TWAP,16,0.25797170999999997,7981.452659335976,0.5806332290149104,2021-08-06T23:59:59.999000+00:00,3806.1258633777416
1628308799999,BUY,0.07397571,43707.1532432965,3.2332676932516615,breakout_add,TWAP,16,0.33194742,4744.9516983910635,0.753487897408278,2021-08-07T03:59:59.999000+00:00,3233.2676932516615
1628380799999,BUY,0.08000885,44588.141503313505,3.567445925317385,breakout_add,TWAP,16,0.32427587,5076.801942334568,0.740059104744567,2021-08-07T23:59:59.999000+00:00,3567.445925317385
1628380799999,SELL,0.0876804,44556.9407253135,3.9067703855717784,daily_deleverage,TWAP,16,0.24426702,8647.81531357727,0.5573262967761747,2021-08-07T23:59:59.999000+00:00,3906.770385571778
1628409599999,BUY,0.02029835,44820.19269861276,0.9097759584638863,breakout_add,TWAP,16,0.34457422,4166.116207912218,0.7874928737109496,2021-08-08T07:59:59.999000+00:00,909.7759584638862
1628467199999,SELL,0.08794065,43779.043065359256,3.849957503545685,daily_deleverage,TWAP,16,0.25663357,8012.223753954357,0.5838093234834372,2021-08-08T23:59:59.999000+00:00,3849.957503545685
1628510399999,BUY,0.07938697,45946.08665175025,3.647520602639898,breakout_add,TWAP,16,0.33602054,4361.055630711819,0.77968327011025,2021-08-09T11:59:59.999000+00:00,3647.520602639898
1628553599999,SELL,0.08606134,46237.212466335004,3.979236462717495,daily_deleverage,TWAP,16,0.2499592,8336.312856966597,0.5810429781193053,2021-08-09T23:59:59.999000+00:00,3979.236462717495
1628639999999,SELL,0.04799495,45569.03639312475,2.1870836232362025,daily_deleverage,TWAP,16,0.20196425,10521.209396579563,0.46667964587023625,2021-08-10T23:59:59.999000+00:00,2187.0836232362026
1628841599999,BUY,0.02581036,46119.64738108776,1.1903647019789323,rebound_add,TWAP,16,0.22777461,9329.65432989865,0.5295386706042284,2021-08-13T07:59:59.999000+00:00,1190.3647019789323
1628899199999,BUY,0.08457837,47816.731195,4.044261183201252,breakout_add,TWAP,16,0.26510673,7536.671681834268,0.6270594191111742,2021-08-13T23:59:59.999000+00:00,4044.261183201252
1628899199999,SELL,0.04724625,47783.271195,2.257580376696769,daily_deleverage,TWAP,16,0.18052836,11584.977126218722,0.42689008885271057,2021-08-13T23:59:59.999000+00:00,2257.580376696769
1629057599999,BUY,0.02566433,46358.02078854501,1.1897475436640794,rebound_add,TWAP,16,0.29077106,6345.734390626525,0.6798412758059177,2021-08-15T19:59:59.999000+00:00,1189.7475436640793
1629071999999,BUY,0.02555171,46990.262011345505,1.2006815477379171,rebound_add,TWAP,16,0.31632277,5143.85216134087,0.7428426356226177,2021-08-15T23:59:59.999000+00:00,1200.681547737917
