close_time,datetime_utc,realtime_interval,close,bid,ask,mid,cash,btc_qty,btc_value_mid,nav_mid,nav_liq,drawdown_mid,drawdown_liq,exposure,target_exposure,regime,kill_active,crash_cooldown_active,entry_price_avg,note
1740340799999,2025-02-23T19:59:59.999000+00:00,4h,95755.99,95732.05100250001,95779.92899750001,95755.99,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740355199999,2025-02-23T23:59:59.999000+00:00,4h,96258.0,96233.9355,96282.06450000001,96258.0,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740369599999,2025-02-24T03:59:59.999000+00:00,4h,95433.21,95409.35169750001,95457.06830250002,95433.21,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740383999999,2025-02-24T07:59:59.999000+00:00,4h,95872.02,95848.051995,95895.988005,95872.02,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740398399999,2025-02-24T11:59:59.999000+00:00,4h,95821.45,95797.4946375,95845.40536250001,95821.45,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740412799999,2025-02-24T15:59:59.999000+00:00,4h,94323.95,94300.3690125,94347.53098750001,94323.95,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740427199999,2025-02-24T19:59:59.999000+00:00,4h,93943.51,93920.02412249999,93966.9958775,93943.51,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740441599999,2025-02-24T23:59:59.999000+00:00,4h,91552.88,91529.99178000001,91575.76822000001,91552.88,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740455999999,2025-02-25T03:59:59.999000+00:00,4h,92153.93,92130.8915175,92176.9684825,92153.93,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740470399999,2025-02-25T07:59:59.999000+00:00,4h,89320.01,89297.6799975,89342.3400025,89320.01,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740484799999,2025-02-25T11:59:59.999000+00:00,4h,89239.39,89217.0801525,89261.6998475,89239.39,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740499199999,2025-02-25T15:59:59.999000+00:00,4h,87231.26,87209.452185,87253.067815,87231.26,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740513599999,2025-02-25T19:59:59.999000+00:00,4h,87947.25,87925.26318750001,87969.2368125,87947.25,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740527999999,2025-02-25T23:59:59.999000+00:00,4h,88680.4,88658.22989999999,88702.5701,88680.4,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740542399999,2025-02-26T03:59:59.999000+00:00,4h,88900.0,88877.77500000001,88922.225,88900.0,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740556799999,2025-02-26T07:59:59.999000+00:00,4h,88720.02,88697.839995,88742.200005,88720.02,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740571199999,2025-02-26T11:59:59.999000+00:00,4h,88616.8,88594.6458,88638.95420000001,88616.8,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740585599999,2025-02-26T15:59:59.999000+00:00,4h,87567.53,87545.6381175,87589.4218825,87567.53,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740599999999,2025-02-26T19:59:59.999000+00:00,4h,83856.99,83836.0257525,83877.9542475,83856.99,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740614399999,2025-02-26T23:59:59.999000+00:00,4h,84250.09,84229.0274775,84271.15252250001,84250.09,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740628799999,2025-02-27T03:59:59.999000+00:00,4h,85226.32,85205.01342,85247.62658000001,85226.32,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740643199999,2025-02-27T07:59:59.999000+00:00,4h,86272.01,86250.44199749999,86293.5780025,86272.01,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740657599999,2025-02-27T11:59:59.999000+00:00,4h,86698.6,86676.92535,86720.27465,86698.6,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740671999999,2025-02-27T15:59:59.999000+00:00,4h,85500.84,85479.46479,85522.21521000001,85500.84,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740686399999,2025-02-27T19:59:59.999000+00:00,4h,84113.98,84092.951505,84135.008495,84113.98,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740700799999,2025-02-27T23:59:59.999000+00:00,4h,84708.58,84687.40285500001,84729.75714500001,84708.58,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740715199999,2025-02-28T03:59:59.999000+00:00,4h,80452.44,80432.32689000001,80472.55311000001,80452.44,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740729599999,2025-02-28T07:59:59.999000+00:00,4h,79204.59,79184.7888525,79224.3911475,79204.59,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740743999999,2025-02-28T11:59:59.999000+00:00,4h,80513.38,80493.251655,80533.50834500001,80513.38,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740758399999,2025-02-28T15:59:59.999000+00:00,4h,84005.05,83984.04873750001,84026.05126250001,84005.05,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740772799999,2025-02-28T19:59:59.999000+00:00,4h,84449.99,84428.8775025,84471.10249750002,84449.99,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740787199999,2025-02-28T23:59:59.999000+00:00,4h,84349.94,84328.852515,84371.02748500001,84349.94,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740801599999,2025-03-01T03:59:59.999000+00:00,4h,85330.84,85309.50729,85352.17271,85330.84,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740815999999,2025-03-01T07:59:59.999000+00:00,4h,84740.15,84718.9649625,84761.3350375,84740.15,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740830399999,2025-03-01T11:59:59.999000+00:00,4h,84632.79,84611.6318025,84653.9481975,84632.79,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740844799999,2025-03-01T15:59:59.999000+00:00,4h,84800.0,84778.8,84821.20000000001,84800.0,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740859199999,2025-03-01T19:59:59.999000+00:00,4h,85485.41,85464.03864750001,85506.78135250001,85485.41,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1740873599999,2025-03-01T23:59:59.999000+00:00,4h,86064.53,86043.0138675,86086.0461325,86064.53,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740887999999,2025-03-02T03:59:59.999000+00:00,4h,85873.07,85851.60173250001,85894.53826750001,85873.07,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740902399999,2025-03-02T07:59:59.999000+00:00,4h,86232.42,86210.861895,86253.978105,86232.42,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740916799999,2025-03-02T11:59:59.999000+00:00,4h,86105.89,86084.3635275,86127.4164725,86105.89,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740931199999,2025-03-02T15:59:59.999000+00:00,4h,87427.99,87406.1330025,87449.84699750002,87427.99,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740945599999,2025-03-02T19:59:59.999000+00:00,4h,93522.0,93498.6195,93545.38050000001,93522.0,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.6,CAUTION,False,False,,
1740959999999,2025-03-02T23:59:59.999000+00:00,4h,94270.0,94246.4325,94293.5675,94270.0,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.42755267119517537,CAUTION,False,False,,
1740974399999,2025-03-03T03:59:59.999000+00:00,4h,92709.98,92686.802505,92733.157495,92709.98,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.42755267119517537,CAUTION,False,False,,
1740988799999,2025-03-03T07:59:59.999000+00:00,4h,92363.58,92340.489105,92386.670895,92363.58,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.42755267119517537,CAUTION,False,False,,
1741003199999,2025-03-03T11:59:59.999000+00:00,4h,92739.99,92716.80500250001,92763.17499750001,92739.99,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.42755267119517537,CAUTION,False,False,,
1741017599999,2025-03-03T15:59:59.999000+00:00,4h,90035.37,90012.8611575,90057.87884250001,90035.37,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.42755267119517537,CAUTION,False,False,,
1741031999999,2025-03-03T19:59:59.999000+00:00,4h,85606.0,85584.59850000001,85627.4015,85606.0,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.42755267119517537,CAUTION,False,False,,
1741046399999,2025-03-03T23:59:59.999000+00:00,4h,86220.61,86199.0548475,86242.1651525,86220.61,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.35301501401453905,CAUTION,False,False,,
1741060799999,2025-03-04T03:59:59.999000+00:00,4h,83983.72,83962.72407,84004.71593,83983.72,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.35301501401453905,CAUTION,False,False,,
1741075199999,2025-03-04T07:59:59.999000+00:00,4h,83186.4,83165.60339999999,83207.1966,83186.4,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.35301501401453905,CAUTION,False,False,,
1741089599999,2025-03-04T11:59:59.999000+00:00,4h,83937.94,83916.95551500001,83958.92448500001,83937.94,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.35301501401453905,CAUTION,False,False,,
1741103999999,2025-03-04T15:59:59.999000+00:00,4h,82985.06,82964.313735,83005.806265,82985.06,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.35301501401453905,CAUTION,False,False,,
1741118399999,2025-03-04T19:59:59.999000+00:00,4h,88206.19,88184.1384525,88228.24154750002,88206.19,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.35301501401453905,CAUTION,False,False,,
1741132799999,2025-03-04T23:59:59.999000+00:00,4h,87281.98,87260.159505,87303.800495,87281.98,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.36786236740397404,CAUTION,False,False,,
1741147199999,2025-03-05T03:59:59.999000+00:00,4h,86843.4,86821.68914999999,86865.11085,86843.4,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.36786236740397404,CAUTION,False,False,,
1741161599999,2025-03-05T07:59:59.999000+00:00,4h,87619.49,87597.5851275,87641.39487250001,87619.49,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.36786236740397404,CAUTION,False,False,,
1741175999999,2025-03-05T11:59:59.999000+00:00,4h,89814.26,89791.80643499999,89836.713565,89814.26,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.36786236740397404,CAUTION,False,False,,
1741190399999,2025-03-05T15:59:59.999000+00:00,4h,88344.25,88322.16393750001,88366.3360625,88344.25,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.36786236740397404,CAUTION,False,False,,
1741204799999,2025-03-05T19:59:59.999000+00:00,4h,89750.0,89727.5625,89772.43750000001,89750.0,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.36786236740397404,CAUTION,False,False,,
1741219199999,2025-03-05T23:59:59.999000+00:00,4h,90606.01,90583.3584975,90628.6615025,90606.01,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.3691421085093178,CAUTION,False,False,,
1741233599999,2025-03-06T03:59:59.999000+00:00,4h,91605.01,91582.1087475,91627.91125250001,91605.01,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.3691421085093178,CAUTION,False,False,,
1741247999999,2025-03-06T07:59:59.999000+00:00,4h,91346.48,91323.64338,91369.31662,91346.48,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.3691421085093178,CAUTION,False,False,,
1741262399999,2025-03-06T11:59:59.999000+00:00,4h,91350.0,91327.1625,91372.83750000001,91350.0,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.3691421085093178,CAUTION,False,False,,
1741276799999,2025-03-06T15:59:59.999000+00:00,4h,90820.69,90797.98482750001,90843.39517250001,90820.69,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.3691421085093178,CAUTION,False,False,,
1741291199999,2025-03-06T19:59:59.999000+00:00,4h,88526.18,88504.048455,88548.311545,88526.18,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.3691421085093178,CAUTION,False,False,,
1741305599999,2025-03-06T23:59:59.999000+00:00,4h,89931.89,89909.4070275,89954.3729725,89931.89,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.38759791960697093,CAUTION,False,False,,
1741319999999,2025-03-07T03:59:59.999000+00:00,4h,86991.25,86969.50218750001,87012.9978125,86991.25,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.38759791960697093,CAUTION,False,False,,
1741334399999,2025-03-07T07:59:59.999000+00:00,4h,88365.18,88343.088705,88387.271295,88365.18,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.38759791960697093,CAUTION,False,False,,
1741348799999,2025-03-07T11:59:59.999000+00:00,4h,88966.96,88944.71826000001,88989.20174000002,88966.96,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.38759791960697093,CAUTION,False,False,,
1741363199999,2025-03-07T15:59:59.999000+00:00,4h,88457.99,88435.87550250001,88480.10449750001,88457.99,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.38759791960697093,CAUTION,False,False,,
1741377599999,2025-03-07T19:59:59.999000+00:00,4h,87820.1,87798.144975,87842.05502500001,87820.1,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.38759791960697093,CAUTION,False,False,,
1741391999999,2025-03-07T23:59:59.999000+00:00,4h,86801.75,86780.0495625,86823.45043750001,86801.75,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.3937817730255114,CAUTION,False,False,,
1741406399999,2025-03-08T03:59:59.999000+00:00,4h,85919.12,85897.64022,85940.59978,85919.12,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.3937817730255114,CAUTION,False,False,,
1741420799999,2025-03-08T07:59:59.999000+00:00,4h,86197.14,86175.590715,86218.689285,86197.14,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.3937817730255114,CAUTION,False,False,,
1741435199999,2025-03-08T11:59:59.999000+00:00,4h,85955.88,85934.39103000001,85977.36897000001,85955.88,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.3937817730255114,CAUTION,False,False,,
1741449599999,2025-03-08T15:59:59.999000+00:00,4h,86400.0,86378.40000000001,86421.6,86400.0,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.3937817730255114,CAUTION,False,False,,
1741463999999,2025-03-08T19:59:59.999000+00:00,4h,86233.52,86211.96162,86255.07838,86233.52,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.3937817730255114,CAUTION,False,False,,
1741478399999,2025-03-08T23:59:59.999000+00:00,4h,86222.45,86200.8943875,86244.0056125,86222.45,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.41393229193281245,CAUTION,False,False,,
1741492799999,2025-03-09T03:59:59.999000+00:00,4h,86115.71,86094.18107250001,86137.23892750002,86115.71,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.41393229193281245,CAUTION,False,False,,
1741507199999,2025-03-09T07:59:59.999000+00:00,4h,86004.61,85983.1088475,86026.1111525,86004.61,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.41393229193281245,CAUTION,False,False,,
1741521599999,2025-03-09T11:59:59.999000+00:00,4h,85024.01,85002.7539975,85045.26600250001,85024.01,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.41393229193281245,CAUTION,False,False,,
1741535999999,2025-03-09T15:59:59.999000+00:00,4h,83080.41,83059.6398975,83101.18010250002,83080.41,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.41393229193281245,CAUTION,False,False,,
1741550399999,2025-03-09T19:59:59.999000+00:00,4h,82640.86,82620.199785,82661.52021500001,82640.86,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.41393229193281245,CAUTION,False,False,,
1741564799999,2025-03-09T23:59:59.999000+00:00,4h,80734.37,80714.18640749999,80754.5535925,80734.37,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741579199999,2025-03-10T03:59:59.999000+00:00,4h,82047.49,82026.97812750001,82068.00187250001,82047.49,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741593599999,2025-03-10T07:59:59.999000+00:00,4h,82318.77,82298.1903075,82339.3496925,82318.77,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741607999999,2025-03-10T11:59:59.999000+00:00,4h,83582.0,83561.1045,83602.89550000001,83582.0,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741622399999,2025-03-10T15:59:59.999000+00:00,4h,80043.85,80023.8390375,80063.86096250001,80043.85,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741636799999,2025-03-10T19:59:59.999000+00:00,4h,79060.84,79041.07479,79080.60521000001,79060.84,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741651199999,2025-03-10T23:59:59.999000+00:00,4h,78595.86,78576.211035,78615.508965,78595.86,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741665599999,2025-03-11T03:59:59.999000+00:00,4h,79522.29,79502.4094275,79542.1705725,79522.29,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741679999999,2025-03-11T07:59:59.999000+00:00,4h,80424.95,80404.8437625,80445.0562375,80424.95,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741694399999,2025-03-11T11:59:59.999000+00:00,4h,81720.34,81699.909915,81740.770085,81720.34,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741708799999,2025-03-11T15:59:59.999000+00:00,4h,81232.24,81211.93194000001,81252.54806000002,81232.24,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741723199999,2025-03-11T19:59:59.999000+00:00,4h,83104.01,83083.23399749999,83124.7860025,83104.01,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741737599999,2025-03-11T23:59:59.999000+00:00,4h,82932.99,82912.2567525,82953.7232475,82932.99,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741751999999,2025-03-12T03:59:59.999000+00:00,4h,82127.72,82107.18807,82148.25193000001,82127.72,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741766399999,2025-03-12T07:59:59.999000+00:00,4h,82447.79,82427.17805249999,82468.4019475,82447.79,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741780799999,2025-03-12T11:59:59.999000+00:00,4h,83004.45,82983.6988875,83025.2011125,83004.45,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741795199999,2025-03-12T15:59:59.999000+00:00,4h,81738.97,81718.5352575,81759.4047425,81738.97,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741809599999,2025-03-12T19:59:59.999000+00:00,4h,82915.93,82895.20101749999,82936.6589825,82915.93,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741823999999,2025-03-12T23:59:59.999000+00:00,4h,83680.12,83659.19997,83701.04003,83680.12,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741838399999,2025-03-13T03:59:59.999000+00:00,4h,83577.14,83556.245715,83598.034285,83577.14,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741852799999,2025-03-13T07:59:59.999000+00:00,4h,83151.99,83131.20200250001,83172.77799750002,83151.99,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741867199999,2025-03-13T11:59:59.999000+00:00,4h,82975.86,82955.116035,82996.603965,82975.86,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741881599999,2025-03-13T15:59:59.999000+00:00,4h,81044.72,81024.45882,81064.98118,81044.72,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741895999999,2025-03-13T19:59:59.999000+00:00,4h,80211.4,80191.34715,80231.45285,80211.4,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
1741910399999,2025-03-13T23:59:59.999000+00:00,4h,81115.78,81095.501055,81136.05894500001,81115.78,32250.318645588497,0.0,0.0,32250.318645588497,32250.318645588497,0.16991791812359602,0.16971034571121268,0.0,0.0,RISK_OFF,False,False,,
