trial_id,status,metric_name,metric_value,final_equity_mid,total_return_pct_mid,cagr_pct_mid,max_drawdown_mid_pct,sharpe_like,sortino_like,trades,win_rate_pct,fills,error,params_json,param__add_cooldown_bars,param__allow_rebound_in_caution,param__breakdown_exit_to_target_mult,param__breakout_add_inc,param__breakout_lookback,param__caution_add_mult,param__caution_expo_mult,param__crash_atr_mult,param__d1_allow_rebalance_up,param__daily_force_rebalance,param__enable_breakdown_exit,param__enable_breakout_entry,param__enable_crash_stop,param__enable_emergency_exit,param__enable_kill_switch,param__enable_momentum_add,param__enable_rebound_entry,param__enable_trailing_stop,param__enable_trend_strength_scale,param__kill_dd,param__max_add_per_signal,param__max_total_exposure,param__momentum_add_inc,param__momentum_add_min_profit_pct,param__rebound_add_inc,param__rebound_touch_atr,param__target_vol_annual,param__trail_activate_pct,param__trail_pct,param__trend_scale_max,param__trend_scale_min,param__trend_scale_ref_pct
258,ok,final_equity_mid,24572.30826754806,24572.30826754806,145.7230826754806,13.413904664350195,40.535486096205695,0.6358693372711947,0.6450161145197953,30.0,50.0,2606,,"{""add_cooldown_bars"": 6, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.0, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 8, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.9, ""crash_atr_mult"": 4.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": false, ""enable_crash_stop"": false, ""enable_emergency_exit"": false, ""enable_kill_switch"": false, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.12, ""max_add_per_signal"": 0.2, ""max_total_exposure"": 0.9, ""momentum_add_inc"": 0.08, ""momentum_add_min_profit_pct"": 0.12, ""rebound_add_inc"": 0.12, ""rebound_touch_atr"": 0.1, ""target_vol_annual"": 0.5, ""trail_activate_pct"": 0.12, ""trail_pct"": 0.08, ""trend_scale_max"": 1.0, ""trend_scale_min"": 0.4, ""trend_scale_ref_pct"": 0.35}",6.0,False,0.0,0.08,8.0,0.9,0.9,4.5,False,True,True,False,False,False,False,False,False,True,True,0.12,0.2,0.9,0.08,0.12,0.12,0.1,0.5,0.12,0.08,1.0,0.4,0.35
259,ok,final_equity_mid,19098.506568650653,19098.506568650653,90.98506568650653,9.481994773752668,29.100350687139443,0.6128098610020853,0.3479071628177355,60.0,25.0,476,,"{""add_cooldown_bars"": 6, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.4, ""breakout_add_inc"": 0.28, ""breakout_lookback"": 12, ""caution_add_mult"": 0.5, ""caution_expo_mult"": 0.7, ""crash_atr_mult"": 5.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": true, ""enable_crash_stop"": true, ""enable_emergency_exit"": false, ""enable_kill_switch"": true, ""enable_momentum_add"": true, ""enable_rebound_entry"": true, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.1, ""max_add_per_signal"": 0.3, ""max_total_exposure"": 1.0, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.04, ""rebound_add_inc"": 0.08, ""rebound_touch_atr"": 0.1, ""target_vol_annual"": 0.6, ""trail_activate_pct"": 0.04, ""trail_pct"": 0.22, ""trend_scale_max"": 1.0, ""trend_scale_min"": 0.7, ""trend_scale_ref_pct"": 0.08}",6.0,True,0.4,0.28,12.0,0.5,0.7,5.5,False,False,False,True,True,False,True,True,True,True,True,0.1,0.3,1.0,0.18,0.04,0.08,0.1,0.6,0.04,0.22,1.0,0.7,0.08
260,ok,final_equity_mid,17904.193540714507,17904.193540714507,79.04193540714506,8.496611196847903,46.72220478941714,0.4707520747464543,0.43297440540941173,180.0,26.111111111111114,1394,,"{""add_cooldown_bars"": 3, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.8, ""breakout_add_inc"": 0.14, ""breakout_lookback"": 34, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.35, ""crash_atr_mult"": 4.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": true, ""enable_crash_stop"": true, ""enable_emergency_exit"": true, ""enable_kill_switch"": true, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.12, ""max_add_per_signal"": 0.4, ""max_total_exposure"": 0.9, ""momentum_add_inc"": 0.12, ""momentum_add_min_profit_pct"": 0.08, ""rebound_add_inc"": 0.12, ""rebound_touch_atr"": 0.2, ""target_vol_annual"": 0.6, ""trail_activate_pct"": 0.12, ""trail_pct"": 0.22, ""trend_scale_max"": 1.5, ""trend_scale_min"": 0.4, ""trend_scale_ref_pct"": 0.25}",3.0,False,0.8,0.14,34.0,0.9,0.35,4.5,False,True,True,True,True,True,True,False,False,False,False,0.12,0.4,0.9,0.12,0.08,0.12,0.2,0.6,0.12,0.22,1.5,0.4,0.25
261,ok,final_equity_mid,58633.82565137248,58633.82565137248,486.3382565137248,28.09977420976091,35.46809379996826,1.1376551080047366,1.0192088249881404,50.0,44.0,817,,"{""add_cooldown_bars"": 3, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.0, ""breakout_add_inc"": 0.28, ""breakout_lookback"": 34, ""caution_add_mult"": 0.5, ""caution_expo_mult"": 0.35, ""crash_atr_mult"": 4.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": false, ""enable_crash_stop"": false, ""enable_emergency_exit"": false, ""enable_kill_switch"": true, ""enable_momentum_add"": true, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.08, ""max_add_per_signal"": 0.3, ""max_total_exposure"": 1.0, ""momentum_add_inc"": 0.08, ""momentum_add_min_profit_pct"": 0.12, ""rebound_add_inc"": 0.18, ""rebound_touch_atr"": 0.1, ""target_vol_annual"": 0.6, ""trail_activate_pct"": 0.12, ""trail_pct"": 0.22, ""trend_scale_max"": 1.0, ""trend_scale_min"": 0.85, ""trend_scale_ref_pct"": 0.25}",3.0,False,0.0,0.28,34.0,0.5,0.35,4.5,True,False,False,False,False,False,True,True,False,True,False,0.08,0.3,1.0,0.08,0.12,0.18,0.1,0.6,0.12,0.22,1.0,0.85,0.25
262,ok,final_equity_mid,28906.34015417294,28906.34015417294,189.0634015417294,16.022869789417893,37.38544421492727,0.756940561444523,0.8018159866929901,12.0,66.66666666666666,1064,,"{""add_cooldown_bars"": 6, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.2, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 12, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.35, ""crash_atr_mult"": 6.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": true, ""enable_crash_stop"": false, ""enable_emergency_exit"": true, ""enable_kill_switch"": true, ""enable_momentum_add"": true, ""enable_rebound_entry"": true, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.16, ""max_add_per_signal"": 0.1, ""max_total_exposure"": 0.75, ""momentum_add_inc"": 0.12, ""momentum_add_min_profit_pct"": 0.12, ""rebound_add_inc"": 0.12, ""rebound_touch_atr"": 0.2, ""target_vol_annual"": 0.6, ""trail_activate_pct"": 0.12, ""trail_pct"": 0.08, ""trend_scale_max"": 1.1, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.35}",6.0,False,0.2,0.08,12.0,0.9,0.35,6.5,True,False,False,True,False,True,True,True,True,True,True,0.16,0.1,0.75,0.12,0.12,0.12,0.2,0.6,0.12,0.08,1.1,1.0,0.35
263,ok,final_equity_mid,32077.862070480234,32077.862070480234,220.77862070480236,17.72637576757767,22.740855044015994,0.9579228869924732,0.6167044317769551,38.0,31.57894736842105,407,,"{""add_cooldown_bars"": 1, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.2, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 20, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.9, ""crash_atr_mult"": 8.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": true, ""enable_crash_stop"": false, ""enable_emergency_exit"": true, ""enable_kill_switch"": true, ""enable_momentum_add"": true, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.12, ""max_add_per_signal"": 0.2, ""max_total_exposure"": 0.9, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.04, ""rebound_add_inc"": 0.12, ""rebound_touch_atr"": 0.1, ""target_vol_annual"": 0.5, ""trail_activate_pct"": 0.12, ""trail_pct"": 0.22, ""trend_scale_max"": 1.2, ""trend_scale_min"": 0.7, ""trend_scale_ref_pct"": 0.15}",1.0,True,0.2,0.08,20.0,0.9,0.9,8.5,False,False,False,True,False,True,True,True,False,True,True,0.12,0.2,0.9,0.18,0.04,0.12,0.1,0.5,0.12,0.22,1.2,0.7,0.15
264,ok,final_equity_mid,31402.957871256873,31402.957871256873,214.02957871256874,17.376404665204138,49.56840287015982,0.7664358671951464,0.6688430868986743,131.0,27.480916030534353,1012,,"{""add_cooldown_bars"": 6, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.0, ""breakout_add_inc"": 0.28, ""breakout_lookback"": 8, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.7, ""crash_atr_mult"": 5.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": false, ""enable_kill_switch"": true, ""enable_momentum_add"": true, ""enable_rebound_entry"": false, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.12, ""max_add_per_signal"": 0.4, ""max_total_exposure"": 0.75, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.08, ""rebound_add_inc"": 0.18, ""rebound_touch_atr"": 0.1, ""target_vol_annual"": 0.6, ""trail_activate_pct"": 0.06, ""trail_pct"": 0.12, ""trend_scale_max"": 1.1, ""trend_scale_min"": 0.4, ""trend_scale_ref_pct"": 0.15}",6.0,False,0.0,0.28,8.0,0.9,0.7,5.5,True,False,False,False,True,False,True,True,False,False,True,0.12,0.4,0.75,0.18,0.08,0.18,0.1,0.6,0.06,0.12,1.1,0.4,0.15
265,ok,final_equity_mid,32963.630114092855,32963.630114092855,229.63630114092854,18.176204613665625,50.00837109343741,0.6628703685065309,0.6280478571723225,86.0,30.23255813953488,988,,"{""add_cooldown_bars"": 4, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.4, ""breakout_add_inc"": 0.14, ""breakout_lookback"": 8, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.7, ""crash_atr_mult"": 8.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": false, ""enable_kill_switch"": false, ""enable_momentum_add"": true, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.12, ""max_add_per_signal"": 0.1, ""max_total_exposure"": 0.9, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.06, ""rebound_add_inc"": 0.08, ""rebound_touch_atr"": 0.5, ""target_vol_annual"": 0.8, ""trail_activate_pct"": 0.08, ""trail_pct"": 0.12, ""trend_scale_max"": 1.1, ""trend_scale_min"": 0.55, ""trend_scale_ref_pct"": 0.15}",4.0,True,0.4,0.14,8.0,0.9,0.7,8.5,True,True,False,False,True,False,False,True,False,True,True,0.12,0.1,0.9,0.18,0.06,0.08,0.5,0.8,0.08,0.12,1.1,0.55,0.15
266,filtered,final_equity_mid,,,,,,,,,,0,fills<1,"{""add_cooldown_bars"": 1, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.8, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 12, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.9, ""crash_atr_mult"": 5.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": true, ""enable_kill_switch"": true, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.1, ""max_add_per_signal"": 0.1, ""max_total_exposure"": 0.6, ""momentum_add_inc"": 0.08, ""momentum_add_min_profit_pct"": 0.12, ""rebound_add_inc"": 0.18, ""rebound_touch_atr"": 0.35, ""target_vol_annual"": 0.5, ""trail_activate_pct"": 0.12, ""trail_pct"": 0.08, ""trend_scale_max"": 1.35, ""trend_scale_min"": 0.85, ""trend_scale_ref_pct"": 0.25}",1.0,True,0.8,0.08,12.0,0.9,0.9,5.5,False,False,False,False,True,True,True,False,False,True,False,0.1,0.1,0.6,0.08,0.12,0.18,0.35,0.5,0.12,0.08,1.35,0.85,0.25
267,filtered,final_equity_mid,,,,,,,,,,0,fills<1,"{""add_cooldown_bars"": 4, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.0, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 8, ""caution_add_mult"": 0.35, ""caution_expo_mult"": 0.35, ""crash_atr_mult"": 8.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": true, ""enable_kill_switch"": false, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.08, ""max_add_per_signal"": 0.3, ""max_total_exposure"": 0.6, ""momentum_add_inc"": 0.08, ""momentum_add_min_profit_pct"": 0.12, ""rebound_add_inc"": 0.04, ""rebound_touch_atr"": 0.5, ""target_vol_annual"": 0.8, ""trail_activate_pct"": 0.04, ""trail_pct"": 0.08, ""trend_scale_max"": 1.1, ""trend_scale_min"": 0.4, ""trend_scale_ref_pct"": 0.15}",4.0,True,0.0,0.08,8.0,0.35,0.35,8.5,False,False,False,False,True,True,False,False,False,False,True,0.08,0.3,0.6,0.08,0.12,0.04,0.5,0.8,0.04,0.08,1.1,0.4,0.15
268,filtered,final_equity_mid,,,,,,,,,,0,fills<1,"{""add_cooldown_bars"": 6, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.0, ""breakout_add_inc"": 0.28, ""breakout_lookback"": 20, ""caution_add_mult"": 0.35, ""caution_expo_mult"": 0.35, ""crash_atr_mult"": 5.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": true, ""enable_kill_switch"": true, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.08, ""max_add_per_signal"": 0.2, ""max_total_exposure"": 0.9, ""momentum_add_inc"": 0.04, ""momentum_add_min_profit_pct"": 0.08, ""rebound_add_inc"": 0.18, ""rebound_touch_atr"": 0.2, ""target_vol_annual"": 0.8, ""trail_activate_pct"": 0.08, ""trail_pct"": 0.16, ""trend_scale_max"": 1.5, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.15}",6.0,False,0.0,0.28,20.0,0.35,0.35,5.5,False,False,True,False,True,True,True,False,False,True,False,0.08,0.2,0.9,0.04,0.08,0.18,0.2,0.8,0.08,0.16,1.5,1.0,0.15
269,filtered,final_equity_mid,,,,,,,,,,0,fills<1,"{""add_cooldown_bars"": 1, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.2, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 12, ""caution_add_mult"": 0.5, ""caution_expo_mult"": 0.7, ""crash_atr_mult"": 5.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": false, ""enable_kill_switch"": true, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.16, ""max_add_per_signal"": 0.4, ""max_total_exposure"": 0.6, ""momentum_add_inc"": 0.12, ""momentum_add_min_profit_pct"": 0.12, ""rebound_add_inc"": 0.08, ""rebound_touch_atr"": 0.2, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.08, ""trail_pct"": 0.12, ""trend_scale_max"": 1.2, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.15}",1.0,False,0.2,0.08,12.0,0.5,0.7,5.5,False,False,False,False,True,False,True,False,False,False,True,0.16,0.4,0.6,0.12,0.12,0.08,0.2,0.35,0.08,0.12,1.2,1.0,0.15
270,ok,final_equity_mid,18531.536613282355,18531.536613282355,85.31536613282356,9.021023601870581,35.27053131597516,0.5594676339974277,0.5591564379439617,98.0,34.69387755102041,1347,,"{""add_cooldown_bars"": 4, ""allow_rebound_in_caution"": false, ""breakdown_exit_to_target_mult"": 0.4, ""breakout_add_inc"": 0.28, ""breakout_lookback"": 34, ""caution_add_mult"": 0.35, ""caution_expo_mult"": 0.5, ""crash_atr_mult"": 4.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": true, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": false, ""enable_kill_switch"": true, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.1, ""max_add_per_signal"": 0.3, ""max_total_exposure"": 0.6, ""momentum_add_inc"": 0.04, ""momentum_add_min_profit_pct"": 0.12, ""rebound_add_inc"": 0.08, ""rebound_touch_atr"": 0.5, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.04, ""trail_pct"": 0.12, ""trend_scale_max"": 1.5, ""trend_scale_min"": 0.7, ""trend_scale_ref_pct"": 0.35}",4.0,False,0.4,0.28,34.0,0.35,0.5,4.5,True,False,True,False,True,False,True,False,False,False,True,0.1,0.3,0.6,0.04,0.12,0.08,0.5,0.35,0.04,0.12,1.5,0.7,0.35
271,ok,final_equity_mid,80500.49114530363,80500.49114530363,705.0049114530364,33.9123927541604,46.26186291784315,0.9898765182686103,0.9486186250261803,53.0,33.9622641509434,859,,"{""add_cooldown_bars"": 1, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.8, ""breakout_add_inc"": 0.2, ""breakout_lookback"": 55, ""caution_add_mult"": 0.7, ""caution_expo_mult"": 0.35, ""crash_atr_mult"": 4.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": true, ""enable_crash_stop"": false, ""enable_emergency_exit"": false, ""enable_kill_switch"": false, ""enable_momentum_add"": true, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.1, ""max_add_per_signal"": 0.2, ""max_total_exposure"": 1.0, ""momentum_add_inc"": 0.12, ""momentum_add_min_profit_pct"": 0.04, ""rebound_add_inc"": 0.12, ""rebound_touch_atr"": 0.2, ""target_vol_annual"": 0.8, ""trail_activate_pct"": 0.12, ""trail_pct"": 0.12, ""trend_scale_max"": 1.35, ""trend_scale_min"": 0.7, ""trend_scale_ref_pct"": 0.35}",1.0,True,0.8,0.2,55.0,0.7,0.35,4.5,False,True,False,True,False,False,False,True,False,True,True,0.1,0.2,1.0,0.12,0.04,0.12,0.2,0.8,0.12,0.12,1.35,0.7,0.35
272,ok,final_equity_mid,14268.710602518857,14268.710602518857,42.68710602518857,5.103067654946325,45.65715408134451,0.3496490662736178,0.30104059041818015,223.0,30.94170403587444,1200,,"{""add_cooldown_bars"": 6, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.4, ""breakout_add_inc"": 0.28, ""breakout_lookback"": 55, ""caution_add_mult"": 0.5, ""caution_expo_mult"": 0.7, ""crash_atr_mult"": 4.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": true, ""enable_crash_stop"": true, ""enable_emergency_exit"": true, ""enable_kill_switch"": true, ""enable_momentum_add"": true, ""enable_rebound_entry"": true, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.12, ""max_add_per_signal"": 0.4, ""max_total_exposure"": 0.6, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.06, ""rebound_add_inc"": 0.18, ""rebound_touch_atr"": 0.5, ""target_vol_annual"": 0.35, ""trail_activate_pct"": 0.12, ""trail_pct"": 0.08, ""trend_scale_max"": 1.5, ""trend_scale_min"": 0.55, ""trend_scale_ref_pct"": 0.08}",6.0,True,0.4,0.28,55.0,0.5,0.7,4.5,True,True,False,True,True,True,True,True,True,True,True,0.12,0.4,0.6,0.18,0.06,0.18,0.5,0.35,0.12,0.08,1.5,0.55,0.08
273,ok,final_equity_mid,14088.660802817682,14088.660802817682,40.88660802817681,4.91636493356884,11.74080143041536,0.5935910907313391,0.36590550037959035,32.0,31.25,187,,"{""add_cooldown_bars"": 4, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.2, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 55, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.5, ""crash_atr_mult"": 5.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": true, ""enable_crash_stop"": false, ""enable_emergency_exit"": true, ""enable_kill_switch"": false, ""enable_momentum_add"": false, ""enable_rebound_entry"": false, ""enable_trailing_stop"": true, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.08, ""max_add_per_signal"": 0.3, ""max_total_exposure"": 0.75, ""momentum_add_inc"": 0.04, ""momentum_add_min_profit_pct"": 0.08, ""rebound_add_inc"": 0.12, ""rebound_touch_atr"": 0.5, ""target_vol_annual"": 0.6, ""trail_activate_pct"": 0.08, ""trail_pct"": 0.12, ""trend_scale_max"": 1.0, ""trend_scale_min"": 1.0, ""trend_scale_ref_pct"": 0.35}",4.0,True,0.2,0.08,55.0,0.9,0.5,5.5,False,False,False,True,False,True,False,False,False,True,False,0.08,0.3,0.75,0.04,0.08,0.12,0.5,0.6,0.08,0.12,1.0,1.0,0.35
274,ok,final_equity_mid,43191.99386645704,43191.99386645704,331.9199386645704,22.733396182436792,29.067147607244202,0.9610274218013604,0.8789464612558286,82.0,31.70731707317073,824,,"{""add_cooldown_bars"": 2, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.8, ""breakout_add_inc"": 0.08, ""breakout_lookback"": 34, ""caution_add_mult"": 0.9, ""caution_expo_mult"": 0.35, ""crash_atr_mult"": 6.5, ""d1_allow_rebalance_up"": false, ""daily_force_rebalance"": true, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": false, ""enable_crash_stop"": false, ""enable_emergency_exit"": true, ""enable_kill_switch"": true, ""enable_momentum_add"": false, ""enable_rebound_entry"": true, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": false, ""kill_dd"": 0.08, ""max_add_per_signal"": 0.1, ""max_total_exposure"": 1.0, ""momentum_add_inc"": 0.18, ""momentum_add_min_profit_pct"": 0.06, ""rebound_add_inc"": 0.04, ""rebound_touch_atr"": 0.2, ""target_vol_annual"": 0.8, ""trail_activate_pct"": 0.04, ""trail_pct"": 0.22, ""trend_scale_max"": 1.0, ""trend_scale_min"": 0.55, ""trend_scale_ref_pct"": 0.25}",2.0,True,0.8,0.08,34.0,0.9,0.35,6.5,False,True,False,False,False,True,True,False,True,False,False,0.08,0.1,1.0,0.18,0.06,0.04,0.2,0.8,0.04,0.22,1.0,0.55,0.25
275,ok,final_equity_mid,26037.75275617822,26037.75275617822,160.37752756178222,14.337477914369789,49.44048353141673,0.5901547681140311,0.5533224098302504,162.0,30.246913580246915,1326,,"{""add_cooldown_bars"": 2, ""allow_rebound_in_caution"": true, ""breakdown_exit_to_target_mult"": 0.6, ""breakout_add_inc"": 0.2, ""breakout_lookback"": 20, ""caution_add_mult"": 0.7, ""caution_expo_mult"": 0.9, ""crash_atr_mult"": 5.5, ""d1_allow_rebalance_up"": true, ""daily_force_rebalance"": false, ""enable_breakdown_exit"": false, ""enable_breakout_entry"": false, ""enable_crash_stop"": true, ""enable_emergency_exit"": true, ""enable_kill_switch"": false, ""enable_momentum_add"": false, ""enable_rebound_entry"": true, ""enable_trailing_stop"": false, ""enable_trend_strength_scale"": true, ""kill_dd"": 0.08, ""max_add_per_signal"": 0.2, ""max_total_exposure"": 0.9, ""momentum_add_inc"": 0.04, ""momentum_add_min_profit_pct"": 0.06, ""rebound_add_inc"": 0.18, ""rebound_touch_atr"": 0.5, ""target_vol_annual"": 0.6, ""trail_activate_pct"": 0.04, ""trail_pct"": 0.12, ""trend_scale_max"": 1.1, ""trend_scale_min"": 0.85, ""trend_scale_ref_pct"": 0.25}",2.0,True,0.6,0.2,20.0,0.7,0.9,5.5,True,False,False,False,True,True,False,False,True,False,True,0.08,0.2,0.9,0.04,0.06,0.18,0.5,0.6,0.04,0.12,1.1,0.85,0.25
