sample_id,cluster_mean_delta_pnl,block8_mean_delta_pnl,iid_mean_delta_pnl
2250,-338.7311340206185,227.82147368421053,-149.27252631578943
2251,-49.72319148936182,-553.1213684210526,-585.3932631578947
2252,-69.13641304347824,-391.8994736842106,-545.7634736842106
2253,294.4883720930233,160.8142105263158,-1281.2322105263156
2254,374.9470833333333,122.36105263157896,335.3901052631578
2255,-640.4408988764045,79.53978947368422,233.30726315789465
2256,36.43204081632637,227.94610526315788,-553.8493684210528
2257,-215.24579999999997,-143.12915789473678,343.2749473684212
2258,8.09999999999999,255.33505263157912,252.6253684210525
2259,-8.76640449438192,-744.2485263157894,-171.5188421052632
2260,384.74313725490197,-329.13831578947367,438.8272631578947
2261,32.796170212766,-306.5108421052631,-187.48568421052624
2262,182.2835789473684,257.8664210526316,147.77315789473687
2263,-349.8706666666667,-176.23336842105283,-392.39189473684183
2264,-182.70131868131872,-675.8985263157894,-387.3782105263158
2265,-800.2667999999999,239.4266315789474,-87.86084210526316
2266,-1202.3313265306122,-594.7182105263157,-181.2257894736843
2267,-836.630462962963,-372.08705263157884,-200.57978947368426
2268,-126.28460674157297,-161.73199999999994,-454.8755789473684
2269,-535.4714285714286,78.07484210526303,123.60147368421052
2270,-203.10760869565215,139.49894736842103,-140.98105263157896
2271,-398.4707766990291,227.38210526315788,204.10568421052633
2272,-7.054456521739129,-499.1065263157893,99.04968421052631
2273,-160.0550450450449,130.52568421052624,50.53557894736845
2274,365.2332432432431,-160.2639999999999,47.22747368421044
2275,-87.62904255319158,-183.86852631578952,83.84031578947376
2276,288.5139772727271,-331.5904210526315,-394.7693684210526
2277,-361.8530476190477,-183.79547368421063,55.750315789473646
2278,184.85773809523818,-551.1498947368422,-128.53821052631565
2279,105.16673684210527,-244.31494736842103,-1128.9776842105261
2280,-199.11534883720932,172.8415789473683,136.15673684210532
2281,-51.09468085106384,-283.78484210526324,-120.8491578947369
2282,-23.945148514851564,2.1028421052632327,-139.34842105263152
2283,-297.3267415730337,-356.79663157894737,-211.204
2284,-232.30740740740742,-134.95957894736836,-182.42357894736847
2285,-329.59770833333323,185.29842105263148,201.76252631578927
2286,231.0308695652174,-366.74621052631596,-6.733368421052599
2287,-8.833586956521703,7.274105263157815,-306.9906315789474
2288,98.27860465116281,201.26715789473684,-632.5209473684209
2289,-774.9814,326.7044210526317,-395.87473684210534
2290,-169.42290322580646,-382.070105263158,-270.43568421052623
2291,-160.78714285714287,-57.336526315789484,-456.0866315789473
2292,-425.00350515463913,141.07873684210517,-834.322
2293,-807.3219318181818,-1016.2489473684209,-878.6877894736841
2294,-134.70067961165057,329.66578947368413,-309.49042105263146
2295,-279.4697142857142,-731.2532631578946,233.9929473684211
2296,-873.6382291666667,-186.41484210526312,-587.0974736842106
2297,-4.298977272727412,-206.04031578947374,-79.03157894736846
2298,63.268899999999995,42.47694736842108,-313.3361052631579
2299,-726.0437499999999,-124.84463157894733,-1054.468105263158
2300,-394.28054945054953,-317.24536842105255,205.9817894736842
2301,-4.071341463414631,312.0801052631579,-139.0207368421052
2302,-549.7294252873564,-422.4696842105264,106.62652631578948
2303,-206.72855670103087,28.63115789473684,-344.07442105263175
2304,54.446941176470574,-1173.7339999999997,-658.7694736842105
2305,-495.1269318181818,-186.07842105263163,-505.19200000000006
2306,338.6618604651163,-672.7356842105265,-27.163263157894768
2307,-392.1214457831326,-436.4722105263158,254.64221052631592
2308,30.419456521739143,372.1251578947368,-526.705052631579
2309,-160.2700990099009,183.27063157894722,-57.68315789473683
2310,-8.503157894736955,2.0963157894737194,-40.633578947368406
2311,-336.14711111111103,-616.699157894737,-823.4093684210525
2312,12.38536842105263,-274.5675789473683,310.7217894736841
2313,-710.8404705882351,40.14831578947372,96.57463157894733
2314,65.73619999999998,-330.09,-267.0288421052632
2315,-207.16333333333318,-696.0252631578949,-61.784526315789506
2316,-474.63034482758627,-957.7339999999999,-309.96000000000015
2317,-456.6274193548387,-543.8193684210526,-41.32431578947368
2318,-357.5052083333335,-601.0254736842107,-447.4022105263158
2319,-142.6671559633027,-64.94873684210526,-429.5566315789474
2320,-6.649702970297069,228.5710526315789,-882.5895789473685
2321,-483.7807999999999,147.81073684210514,-101.89431578947371
2322,1.0580851063829846,92.87968421052646,246.4688421052631
2323,-148.97670329670342,-451.35263157894724,-794.9623157894736
2324,319.53145454545455,-300.4952631578946,152.53484210526312
2325,-297.05431578947366,-14.123473684210632,360.32410526315783
2326,-199.21877777777777,209.58294736842086,76.07021052631583
2327,-495.14552380952387,-407.2252631578946,-5.753157894736866
2328,-592.3073,-88.71810526315785,-788.2694736842105
2329,91.13247524752467,-178.22473684210522,232.27547368421048
2330,26.42845360824741,-883.5735789473684,-137.74294736842103
2331,-300.6449514563106,-63.98126315789462,-363.19294736842113
2332,-134.85663366336635,-372.9706315789473,-561.5072631578947
2333,-611.7483333333331,385.7469473684209,-468.50126315789475
2334,-485.59262626262637,236.97905263157892,-364.4295789473684
2335,-448.0967999999999,-321.438947368421,-97.8402105263158
2336,80.11582524271849,67.8681052631577,194.14873684210522
2337,-460.5204705882353,-188.8183157894736,112.49557894736839
2338,-505.49602040816325,-166.521052631579,33.867368421052525
2339,-73.6047826086957,146.2804210526316,-97.83557894736843
2340,-207.84184466019414,-329.4314736842103,-257.9064210526316
2341,-524.2610344827585,-280.17431578947367,-143.33631578947367
2342,-863.6228846153846,-29.056315789473643,-739.3880000000001
2343,-179.63180851063825,-85.17263157894747,68.35799999999999
2344,-80.76777777777797,-849.8028421052634,-391.54442105263144
2345,-309.9001075268817,109.42947368421049,-500.3301052631579
2346,66.84379310344823,-502.3875789473684,-836.6149473684212
2347,-188.81000000000006,40.113473684210426,-871.9206315789473
2348,60.60989690721644,-289.2065263157894,114.67452631578956
2349,-106.3753124999999,-845.1659999999997,-256.509052631579
2350,-470.54204819277106,-94.25947368421068,-395.88705263157885
2351,-40.91107526881726,169.27421052631576,-330.37042105263157
2352,-285.13873417721516,-1119.388105263158,-936.0264210526316
2353,-171.2780722891566,-85.73505263157892,-382.4613684210527
2354,-884.4116304347828,-369.2562105263157,-506.53084210526333
2355,-851.7864220183487,-198.58505263157892,-295.728
2356,118.10851351351354,-930.3621052631578,35.11999999999986
2357,-603.2416853932583,-220.51863157894726,-95.20684210526319
2358,-94.79345794392513,-294.3846315789474,-1023.1395789473685
2359,-179.68897196261688,-160.72000000000008,-201.86526315789487
2360,-341.29010101010107,-11.619473684210405,-238.8753684210526
2361,454.5285454545455,-358.37010526315794,67.25799999999991
2362,-528.7388505747127,46.808315789473674,-261.21852631578946
2363,35.106831683168316,-423.5393684210525,71.91410526315786
2364,-190.29701030927836,-478.2187368421053,301.53031578947366
2365,-746.7753921568627,-58.85315789473686,-221.45926315789475
2366,-175.86318681318676,-319.7357894736843,-812.9910526315792
2367,-84.87524752475261,-224.34063157894738,-129.61715789473683
2368,377.68229885057474,-107.18852631578937,-655.8347368421054
2369,-120.73359223300974,50.842210526315895,-291.0897894736841
2370,66.46342592592606,-577.4566315789472,-16.138736842105363
2371,-374.8636263736264,113.08642105263154,-226.99147368421043
2372,-410.78068181818196,188.8036842105263,-3.192210526315764
2373,302.5428712871288,104.42347368421045,22.434842105263197
2374,-48.881192660550425,-935.227157894737,-13.86357894736854
2375,-251.9412871287129,246.5613684210526,-1356.9378947368418
2376,-155.36116883116867,226.7156842105262,259.6175789473683
2377,-621.1023584905658,260.8775789473685,-703.1806315789474
2378,-89.87795454545461,-74.25452631578946,-9.179578947368443
2379,-77.60733333333339,24.395157894736876,-54.06757894736835
2380,178.55593023255815,-226.33642105263147,-35.103894736842115
2381,117.83677083333339,-459.71094736842093,359.7725263157895
2382,58.223789473684164,247.29473684210518,-150.1255789473685
2383,-247.5968085106384,89.27821052631582,-1.308631578947404
2384,315.58782178217814,477.8426315789473,21.277578947368305
2385,216.5861702127661,-110.86315789473694,-111.47094736842092
2386,-448.8154166666666,-894.7557894736841,-407.1371578947369
2387,-88.48102803738321,168.2455789473684,52.194947368421055
2388,-412.8592857142858,-8.70252631578946,-724.2130526315791
2389,22.25920454545454,13.771684210526324,191.36726315789468
2390,-345.5644329896907,-251.06515789473687,-207.89042105263178
2391,-385.2467058823529,-325.61336842105254,-393.81663157894747
2392,-1182.2868932038837,-111.90926315789484,-336.7825263157894
2393,-1125.3807,120.57515789473692,-131.26852631578944
2394,-403.5659595959598,-1015.9887368421049,-199.27978947368422
2395,-909.3222772277229,57.62031578947376,-407.16168421052623
2396,28.283972602739738,210.19852631578945,-213.48505263157895
2397,88.80040404040406,-332.04968421052655,153.59042105263163
2398,-422.66392857142847,-843.2924210526315,-710.4923157894738
2399,-160.69273684210535,107.15389473684206,309.89200000000005
2400,-984.568313253012,-626.964105263158,-14.676736842105244
2401,-118.35516483516486,37.733894736842196,-494.3447368421054
2402,-565.7965168539325,-167.63273684210515,-260.96978947368416
2403,-310.7878350515463,-664.8100000000002,-132.61221052631578
2404,-181.36208333333332,-497.3445263157896,-746.5771578947368
2405,-184.549381443299,282.86978947368425,336.92221052631584
2406,108.25892473118286,-78.7414736842106,-149.64494736842113
2407,-981.5547474747473,-471.07105263157905,-896.4690526315792
2408,298.85653846153843,87.01378947368407,253.2226315789473
2409,-418.6613684210526,-155.6649473684211,-333.3406315789475
2410,-644.3792307692306,-936.4718947368419,-661.3132631578949
2411,-747.1738297872339,-202.7244210526315,-24.153473684210535
2412,-104.3620388349515,161.49010526315791,-386.2478947368421
2413,233.91009345794393,-497.5570526315791,379.63010526315804
2414,-468.4705376344086,-727.1477894736838,-276.3793684210525
2415,-1039.1136470588235,-937.3597894736841,55.27863157894734
2416,-799.9342857142856,175.7791578947367,447.3523157894737
2417,-125.66946808510635,193.01410526315786,-313.04336842105266
2418,-35.95820224719113,85.51894736842102,-45.31568421052629
2419,-778.2990109890108,38.68515789473679,-138.73326315789473
2420,-371.798152173913,-160.2891578947368,-303.3942105263159
2421,-695.2234343434344,-539.5342105263157,130.510947368421
2422,-384.5728155339807,-393.0594736842107,-118.77305263157898
2423,-455.9520000000001,-398.626105263158,3.6129473684210467
2424,172.9833684210527,-243.00315789473686,-548.1429473684211
2425,172.19102040816327,264.1348421052631,-360.8411578947368
2426,-32.320666666666696,-242.95242105263156,-411.736
2427,-399.71197674418585,-701.3849473684211,-286.9334736842106
2428,36.109468085106485,360.6937894736841,-245.45999999999998
2429,-340.0229523809524,-332.4285263157893,-204.90305263157887
2430,-457.81552380952394,103.2953684210526,111.33200000000001
2431,-407.6463265306122,-543.5742105263158,119.70778947368423
2432,216.15580952380964,-244.7288421052631,122.1567368421052
2433,-258.844693877551,109.54884210526323,-881.3062105263158
2434,-302.10083333333347,-73.8185263157895,-748.2777894736842
2435,-57.78827956989243,-55.29600000000005,70.97915789473682
2436,-936.101836734694,-6.90557894736838,-61.21852631578944
2437,-225.2876146788991,-843.9824210526316,-871.8138947368421
2438,70.20163461538462,300.97021052631567,-20.85578947368424
2439,-320.19291666666663,159.54978947368417,-215.7463157894736
2440,-90.68137254901963,-305.4143157894736,267.8133684210526
2441,-633.0226881720429,-573.4934736842105,-222.61452631578945
2442,-582.5952577319588,29.724105263157956,-984.1472631578946
2443,-1146.3996341463414,-457.06084210526313,-527.5143157894736
2444,310.50738317757015,204.6664210526314,-652.3103157894737
2445,-271.82561797752817,-340.710947368421,-231.69252631578948
2446,-919.5184042553191,149.45021052631594,-701.6548421052631
2447,-472.5244230769231,-589.0150526315789,-182.9275789473684
2448,-443.4588659793813,-464.7535789473683,-132.37789473684205
2449,-353.4853684210527,94.35526315789458,417.366
2450,-323.5548571428571,-121.3443157894738,-531.1151578947369
2451,267.32680851063833,-134.248947368421,-410.56178947368426
2452,-538.8503448275861,187.58526315789464,-285.9235789473683
2453,302.3703333333333,260.645894736842,-182.37484210526324
2454,-5.615979381443252,-570.6885263157895,109.39473684210516
2455,-448.7168478260869,202.1134736842105,8.96221052631572
2456,-393.7519607843137,-40.28621052631587,-84.67315789473695
2457,-272.46323809523807,-387.8494736842105,-531.6589473684211
2458,-754.0788764044943,47.30947368421055,346.6890526315789
2459,-521.3580392156863,-442.6357894736842,-150.78115789473685
2460,61.10032608695658,-239.26936842105266,290.50610526315785
2461,-130.41744186046526,-175.27452631578953,221.1142105263158
2462,-305.29807228915666,-862.6121052631576,260.7938947368421
2463,-339.10536842105273,-255.90599999999992,-172.62168421052633
2464,-233.58368932038837,-327.5954736842105,-25.79326315789482
2465,-487.6069387755102,237.2176842105264,98.75789473684212
2466,-452.5370114942531,-1138.5881052631578,-465.48789473684224
2467,-28.166476190476125,-105.97526315789472,-252.56063157894738
2468,-351.7112631578947,51.31726315789473,39.403789473684256
2469,332.2351764705883,-230.33010526315795,22.0368421052631
2470,-808.7544943820226,-133.8155789473685,-639.6678947368422
2471,-157.96176470588242,136.49336842105265,-945.4147368421052
2472,-298.5756382978724,56.00631578947367,-832.2861052631577
2473,-290.3598230088495,-281.1073684210525,-286.04263157894735
2474,-567.308762886598,-495.51357894736867,-496.8296842105264
2475,6.569529411764826,226.2709473684211,-511.7144210526316
2476,-461.00752475247526,-151.99263157894742,-11.445368421052637
2477,-310.1167307692307,-370.67652631578954,118.10705263157897
2478,-566.2680898876405,73.93315789473677,-924.7763157894736
2479,-100.03786407767001,2.447263157894881,449.4590526315788
2480,-406.5360638297873,198.25336842105278,-605.6905263157895
2481,76.85593406593406,97.08473684210527,-255.9822105263158
2482,-194.9271264367816,-213.78642105263154,-22.54242105263153
2483,203.31297619047606,0.1684210526315981,-584.2750526315789
2484,-64.60622222222224,-141.8224210526316,-382.64936842105266
2485,-260.6377083333334,-457.4481052631579,-124.34652631578949
2486,-382.2250515463916,-327.1136842105262,-274.20252631578944
2487,77.8826530612245,50.19726315789467,96.41263157894737
2488,61.29359223300974,-330.39684210526326,-175.96242105263158
2489,-932.8555769230769,-255.33599999999996,-1254.6580000000004
2490,145.5787804878048,326.66642105263145,244.0176842105262
2491,-388.1874736842107,350.4809473684211,-759.1386315789473
2492,-75.60703703703709,-784.7104210526317,-259.44326315789476
2493,-332.25922222222226,-17.454315789473622,-46.737052631579054
2494,-104.70039603960407,-71.911052631579,176.50852631578937
2495,-331.0501428571428,-633.9529473684211,-1622.2476842105264
