sharpe,cagr,mdd,trades,positive_folds_vs_A,guard,H,mode,trend_mode,cooldown_bars,trail_mult,fold1,fold2,fold3,fold4
1.3832276357645543,0.424381666573199,-0.24522756921154354,111,3,osc_12_28_net_quote_norm_28_gt0,36,stateful,ema30_120,0,2.7,1.1433972905408212,1.6061961280305186,1.8555560138720677,0.37836694949892274
1.302458570072503,0.3948208361911947,-0.2733669220869337,103,1,osc_12_28_net_quote_norm_28_gt0,36,stateful,ema30_120,0,3.0,1.0546257266040042,1.4691460265681802,1.8490171026732243,0.3478020068543145
1.1259319238923071,0.33090626808300083,-0.29013147668028494,95,1,osc_12_28_net_quote_norm_28_gt0,36,stateful,ema30_120,0,3.3,0.8424328320750921,1.3114563663588776,1.6073538110221048,0.37586896916463053
1.320457367511316,0.39405740761475827,-0.2452275692115442,108,1,osc_12_28_net_quote_norm_28_gt0,36,stateful,ema30_120,3,2.7,1.061590713245407,1.7145209367526215,1.5890206599582828,0.24274799900208413
1.2616260088089912,0.37265231566394497,-0.2733669220869336,99,0,osc_12_28_net_quote_norm_28_gt0,36,stateful,ema30_120,3,3.0,1.0617193135115783,1.572505170984707,1.5532285310828708,0.2103100063990411
1.0506810740525208,0.29922443896941897,-0.3218030811638072,93,1,osc_12_28_net_quote_norm_28_gt0,36,stateful,ema30_120,3,3.3,0.7743073973574419,1.2830262851199288,1.4065821544520494,0.40536361540799043
1.2719927166118563,0.36459915893589545,-0.2453362558305825,103,1,osc_12_28_net_quote_norm_28_gt0,36,stateful,ema30_120,6,2.7,0.883172903076666,1.670549569705594,1.6660522768081112,0.2952165565130486
1.1020954342215,0.3053932548420686,-0.29844494307885583,97,1,osc_12_28_net_quote_norm_28_gt0,36,stateful,ema30_120,6,3.0,0.8026621570073058,1.3139954742474027,1.5414974349964952,0.40697154279334224
0.8675054666183686,0.2293792822700924,-0.29939136576981384,92,0,osc_12_28_net_quote_norm_28_gt0,36,stateful,ema30_120,6,3.3,0.5995500021741106,1.0155996772907436,1.3221921051559482,0.2141299103333293
1.4728061078445196,0.46374802589107045,-0.2452275692115442,107,3,osc_12_28_net_quote_norm_28_gt0,36,stateful,none,0,2.7,1.206756829590631,1.8584680811796683,1.7640565515212405,0.37836694949892274
1.381205518824995,0.42914240118144487,-0.2733669220869336,99,2,osc_12_28_net_quote_norm_28_gt0,36,stateful,none,0,3.0,1.117996040649567,1.7132736579006702,1.7197797433807551,0.3478020068543145
1.1789569901777441,0.35380311991476243,-0.27666278000518596,91,1,osc_12_28_net_quote_norm_28_gt0,36,stateful,none,0,3.3,0.9054235316351184,1.4794783795032171,1.4809064100273692,0.37586896916463053
1.4148790915034837,0.4337715148148653,-0.24522756921154365,104,2,osc_12_28_net_quote_norm_28_gt0,36,stateful,none,3,2.7,1.1249037373803985,1.978892527677481,1.4946507326315226,0.24274799900208413
1.347417999978805,0.408383693572546,-0.273366922086934,95,2,osc_12_28_net_quote_norm_28_gt0,36,stateful,none,3,3.0,1.1251041748601043,1.8366270685582111,1.420283306638656,0.2103100063990411
1.1357711754450046,0.3330444230157439,-0.2766627800051856,89,1,osc_12_28_net_quote_norm_28_gt0,36,stateful,none,3,3.3,0.8378306312265,1.542740752039269,1.279493912885098,0.40536361540799043
1.3434234464128147,0.39379438784273346,-0.24533625583058194,100,1,osc_12_28_net_quote_norm_28_gt0,36,stateful,none,6,2.7,0.9502256468159298,1.8660974551990794,1.5707436767491296,0.2952165565130486
1.198359500284503,0.3427227271404878,-0.2984449430788557,93,1,osc_12_28_net_quote_norm_28_gt0,36,stateful,none,6,3.0,0.8692848653957621,1.5118077829507395,1.5579788409115194,0.40697154279334224
0.9589706207507744,0.26295575598293697,-0.27986601602851957,88,0,osc_12_28_net_quote_norm_28_gt0,36,stateful,none,6,3.3,0.6650842995311115,1.2011111121040055,1.3399740093855295,0.2141299103333293
1.4581246884380854,0.4599211607585334,-0.2452275692115441,106,3,osc_12_28_net_quote_norm_28_gt0,36,oneshot,ema30_120,0,2.7,1.2361621538193928,1.6993912761456167,1.9430792392697642,0.2889039324579704
1.3659204730386654,0.4251136498723507,-0.2733669220869335,97,2,osc_12_28_net_quote_norm_28_gt0,36,oneshot,ema30_120,0,3.0,1.0826436999260511,1.6219293692985044,1.9203385700769715,0.18996456160861575
1.195110690451095,0.3591859688212986,-0.27869008771815307,93,1,osc_12_28_net_quote_norm_28_gt0,36,oneshot,ema30_120,0,3.3,0.943465064091641,1.36699211305447,1.6790098383669745,0.37586896916463053
1.361217648172547,0.41309238752694744,-0.24522756921154354,103,2,osc_12_28_net_quote_norm_28_gt0,36,oneshot,ema30_120,3,2.7,1.1494915140784572,1.7366728780789185,1.6538484826476423,0.12550611754153912
1.3117014738724682,0.3957796538412992,-0.2733669220869339,93,1,osc_12_28_net_quote_norm_28_gt0,36,oneshot,ema30_120,3,3.0,1.089604211840279,1.6337895217852494,1.6535690313728721,0.21856697956060378
1.0936237775785547,0.3157887122029013,-0.32137351495911926,91,1,osc_12_28_net_quote_norm_28_gt0,36,oneshot,ema30_120,3,3.3,0.8762325661174541,1.248921910977899,1.502961255152655,0.40536361540799043
1.3908337701157234,0.41628488414535436,-0.24533625583058272,97,3,osc_12_28_net_quote_norm_28_gt0,36,oneshot,ema30_120,6,2.7,1.1850988598157273,1.6444672411445629,1.684831767108597,0.6413336931065572
1.26080652775375,0.3715338845333638,-0.28702536057212025,91,0,osc_12_28_net_quote_norm_28_gt0,36,oneshot,ema30_120,6,3.0,0.9655692695435392,1.5744168818190551,1.7703206200470945,0.036743302426256584
0.9663689984725542,0.26454046284148114,-0.31541260482109756,89,0,osc_12_28_net_quote_norm_28_gt0,36,oneshot,ema30_120,6,3.3,0.7047993363373173,1.0577955675819646,1.5429408397115476,0.2141299103333293
1.5038801917130438,0.4835296189246856,-0.24522756921154376,102,2,osc_12_28_net_quote_norm_28_gt0,36,oneshot,none,0,2.7,1.2936619675600747,1.8295018518840735,1.85172965429813,0.2889039324579704
1.3996041015213132,0.4443901789459772,-0.2733669220869339,93,2,osc_12_28_net_quote_norm_28_gt0,36,oneshot,none,0,3.0,1.1366076419520639,1.7461637258403244,1.7914696063894138,0.18996456160861575
1.2475672020023518,0.38256934335806214,-0.2766627800051855,89,1,osc_12_28_net_quote_norm_28_gt0,36,oneshot,none,0,3.3,1.0061120616186476,1.5339377803369048,1.552903856661964,0.37586896916463053
1.411757025837741,0.43713218960673195,-0.24522756921154354,99,2,osc_12_28_net_quote_norm_28_gt0,36,oneshot,none,3,2.7,1.206958455732896,1.877893754137732,1.5590445990622985,0.12550611754153912
1.3916819065153876,0.43193783771173067,-0.273366922086934,89,2,osc_12_28_net_quote_norm_28_gt0,36,oneshot,none,3,3.0,1.1435168845632908,1.892778248726539,1.5200600308948906,0.21856697956060378
1.178425475542085,0.35003987922246216,-0.2766627800051854,87,1,osc_12_28_net_quote_norm_28_gt0,36,oneshot,none,3,3.3,0.9394033555960742,1.508758200115218,1.3753739935168867,0.40536361540799043
1.4577578916654188,0.44590585008677075,-0.2453362558305825,94,3,osc_12_28_net_quote_norm_28_gt0,36,oneshot,none,6,2.7,1.2438790035053424,1.8365661356050473,1.5896438577571788,0.6413336931065572
1.3495449723242985,0.41058213060154025,-0.273471556661938,87,1,osc_12_28_net_quote_norm_28_gt0,36,oneshot,none,6,3.0,1.0214525939606702,1.7652987953488783,1.785104451863084,0.036743302426256584
1.0573452062483342,0.29907724918704437,-0.27986601602851957,85,0,osc_12_28_net_quote_norm_28_gt0,36,oneshot,none,6,3.3,0.7699468186676682,1.2436826809535235,1.5591962271516782,0.2141299103333293
1.0631319343216528,0.3109949991191878,-0.2804870012455385,106,1,ema12_vol_surprise_quote_28_ge1,8,stateful,ema30_120,0,2.7,0.8180381729907035,1.6644493841128511,1.132695614200328,-0.5094494907625974
1.1825759926800548,0.36134738190554194,-0.2836263299132986,97,1,ema12_vol_surprise_quote_28_ge1,8,stateful,ema30_120,0,3.0,0.8789485213478272,1.789908701955794,1.2506402644530359,-0.18596997625789566
1.2071086225471923,0.3752724739221749,-0.3262599300291804,90,1,ema12_vol_surprise_quote_28_ge1,8,stateful,ema30_120,0,3.3,0.8868842699276038,1.8480138336069218,1.2369652046239585,-0.13286038158270333
0.957852944844545,0.26937722067222825,-0.3241492140199581,103,1,ema12_vol_surprise_quote_28_ge1,8,stateful,ema30_120,3,2.7,0.5864410737702614,1.6935306718439098,1.020344004585558,-0.683063949005028
1.152920298843495,0.34581680029712536,-0.2836263299132977,95,1,ema12_vol_surprise_quote_28_ge1,8,stateful,ema30_120,3,3.0,0.8398188783676879,1.7996734440365232,0.9794236053227423,0.2768945666552728
1.2054719447597326,0.36997063970729105,-0.3262599300291811,89,1,ema12_vol_surprise_quote_28_ge1,8,stateful,ema30_120,3,3.3,0.78009468408098,1.9695717501644845,1.1124126064469357,0.07526657811268708
1.1385547386468489,0.33081110256481683,-0.2804870012455387,95,1,ema12_vol_surprise_quote_28_ge1,8,stateful,ema30_120,6,2.7,0.7904861181393343,1.5313513292324765,1.1560193236279985,1.0300081107873107
1.16955526769026,0.345322379048449,-0.29975664847320227,92,2,ema12_vol_surprise_quote_28_ge1,8,stateful,ema30_120,6,3.0,0.8365622701684203,1.6464324186981187,0.9648759274463269,1.2388081708529262
1.1683860451380295,0.35031757090797266,-0.32625993002918086,87,2,ema12_vol_surprise_quote_28_ge1,8,stateful,ema30_120,6,3.3,0.829693771606345,1.6770536522750716,1.040384052214332,0.9053740322512691
1.158256051801343,0.35037396749601357,-0.2611816094251642,103,1,ema12_vol_surprise_quote_28_ge1,8,stateful,none,0,2.7,0.9384940476457586,1.83805016027916,1.148624941001592,-0.6050028907761684
1.2596099221126926,0.39562529672190183,-0.28733069681184886,94,1,ema12_vol_surprise_quote_28_ge1,8,stateful,none,0,3.0,0.9279767274133468,1.9583778098185882,1.2727761646293616,-0.21652060619200447
1.2826885099398402,0.40965290854475667,-0.3291763562486061,87,1,ema12_vol_surprise_quote_28_ge1,8,stateful,none,0,3.3,0.9370763066079042,2.01162763292873,1.2590200015521524,-0.16446118889414887
1.04534382330682,0.3044344846738194,-0.29609237136721334,100,1,ema12_vol_surprise_quote_28_ge1,8,stateful,none,3,2.7,0.6822575497670315,1.8684299382994123,1.0369825084781095,-0.7770206456875638
1.2308580707630223,0.3797036643350442,-0.2873306968118492,92,1,ema12_vol_surprise_quote_28_ge1,8,stateful,none,3,3.0,0.8893078932945053,1.9695663238954315,1.0035701472719156,0.23586371363458095
1.2516618386078688,0.3911162914830386,-0.3291763562486051,87,1,ema12_vol_surprise_quote_28_ge1,8,stateful,none,3,3.3,0.8316049364392742,2.050711838412206,1.1353333208873577,0.03898729056733533
1.2044811053716626,0.3579950073208884,-0.2654207920762197,93,2,ema12_vol_surprise_quote_28_ge1,8,stateful,none,6,2.7,0.9136282268259981,1.622499776366788,1.1720252498101795,0.8867297042758682
1.2177053170824526,0.36632802012797905,-0.2999583215447059,90,2,ema12_vol_surprise_quote_28_ge1,8,stateful,none,6,3.0,0.8866933263517347,1.7338297476940336,0.9894915563759566,1.170967828336967
1.215301108440667,0.37115987534392203,-0.329176356248605,85,2,ema12_vol_surprise_quote_28_ge1,8,stateful,none,6,3.3,0.8812414256504593,1.760153881152149,1.063935017134868,0.8473363517221917
0.9480678083021772,0.2696466283904859,-0.30935255913340054,106,1,ema12_vol_surprise_quote_28_ge1,8,oneshot,ema30_120,0,2.7,0.5360955342143414,1.619782296629919,1.1438388542780218,-0.5909624560397709
1.1359743555787951,0.34603428608022213,-0.2867909078429334,97,1,ema12_vol_surprise_quote_28_ge1,8,oneshot,ema30_120,0,3.0,0.648478828249077,1.7873388810490662,1.4262442147676593,-0.2692799248437052
1.139289836409481,0.3501934617554445,-0.3209345497054513,90,1,ema12_vol_surprise_quote_28_ge1,8,oneshot,ema30_120,0,3.3,0.6161691765917364,1.8855306038373842,1.3427401175808604,-0.2870717088715925
0.912711584213516,0.2553724516194109,-0.3310587985125836,102,1,ema12_vol_surprise_quote_28_ge1,8,oneshot,ema30_120,3,2.7,0.46411110539092176,1.6828477899354872,1.059251594821649,-0.7649251689850705
1.1677465236288538,0.3548307539714457,-0.2867909078429337,94,1,ema12_vol_surprise_quote_28_ge1,8,oneshot,ema30_120,3,3.0,0.6848813322068109,1.8630624874230495,1.1720085999190237,0.3124594268005577
1.1488624263244995,0.3492486497441354,-0.32500175070441195,89,1,ema12_vol_surprise_quote_28_ge1,8,oneshot,ema30_120,3,3.3,0.46573998072399564,2.0859259597675273,1.213019393609625,-0.11167419968153021
1.0719734501622586,0.3087809771748473,-0.3102811959638804,95,2,ema12_vol_surprise_quote_28_ge1,8,oneshot,ema30_120,6,2.7,0.5836431614304566,1.6131907462892983,1.0314793464068097,1.0690978108427833
1.0991930970494543,0.3215459376739529,-0.3065575226057847,92,2,ema12_vol_surprise_quote_28_ge1,8,oneshot,ema30_120,6,3.0,0.5897111931090825,1.6376676583912535,1.0271259689512764,1.2768991201659823
1.024734090322576,0.2965602834013974,-0.3268408751609725,87,2,ema12_vol_surprise_quote_28_ge1,8,oneshot,ema30_120,6,3.3,0.4468066259488129,1.7036063961076113,0.9846245166616416,0.7289079622624545
1.0421505796549762,0.30773292181069967,-0.27356140750893243,103,1,ema12_vol_surprise_quote_28_ge1,8,oneshot,none,0,2.7,0.6554377897349396,1.7932815166355502,1.1564506517734274,-0.6846190573186057
1.208108891897517,0.37832354356504383,-0.290478910714971,94,1,ema12_vol_surprise_quote_28_ge1,8,oneshot,none,0,3.0,0.6978922728996151,1.9553902939130645,1.427040287071545,-0.29811506526772225
1.2103044434991157,0.3823391930035429,-0.32387402795858666,87,1,ema12_vol_surprise_quote_28_ge1,8,oneshot,none,0,3.3,0.6670068291964448,2.048749298215181,1.3444252466745374,-0.31558811963638966
1.001043743877977,0.29086236117423203,-0.30404823949072424,99,1,ema12_vol_surprise_quote_28_ge1,8,oneshot,none,3,2.7,0.5658163824610704,1.8572293014483112,1.0726578496810384,-0.8569437498681565
1.240396576372831,0.3873310249643458,-0.29047891071497023,91,1,ema12_vol_surprise_quote_28_ge1,8,oneshot,none,3,3.0,0.7343824300377615,2.03168307344842,1.1750396527417297,0.27072063620240294
1.1905926833893339,0.3684828179694881,-0.32792362321883217,87,1,ema12_vol_surprise_quote_28_ge1,8,oneshot,none,3,3.3,0.5183834221455154,2.1661614375297122,1.215837944344881,-0.14405237323511705
1.1255570265803345,0.33129335661172665,-0.291775217919221,93,2,ema12_vol_surprise_quote_28_ge1,8,oneshot,none,6,2.7,0.7052716532777571,1.6711063083357829,1.0452495074029624,0.9250008296965476
1.1316880000840366,0.3364352238705426,-0.3099230757759769,90,2,ema12_vol_surprise_quote_28_ge1,8,oneshot,none,6,3.0,0.6403342622268973,1.6924534715809716,1.0314870803191512,1.208192195521164
1.0676586459355488,0.3150433544127904,-0.32975478663667035,85,2,ema12_vol_surprise_quote_28_ge1,8,oneshot,none,6,3.3,0.49991686131167745,1.785911933058911,0.9895864030705908,0.6754713661580602
1.1771572186673116,0.36098075245314276,-0.27528069734667904,99,1,ema12_vol_surprise_quote_28_ge1,16,stateful,ema30_120,0,2.7,1.0410091997813382,1.7223323483656847,1.1725542481327231,-0.39914684170507614
1.1907323451819327,0.3678176575429395,-0.29063250885167013,94,1,ema12_vol_surprise_quote_28_ge1,16,stateful,ema30_120,0,3.0,1.0053329867946077,1.6872925723133592,1.2210934464108423,-0.09455928125595955
1.093120518625392,0.3311606282094064,-0.3213848331800907,89,1,ema12_vol_surprise_quote_28_ge1,16,stateful,ema30_120,0,3.3,0.8783968819790986,1.6191206267696772,1.0876594690117576,-0.1142546867316492
1.1101372903626006,0.33091915490364077,-0.27528069734667915,98,0,ema12_vol_surprise_quote_28_ge1,16,stateful,ema30_120,3,2.7,1.002190274678402,1.5382434157180194,1.1710759402555082,-0.254116867014657
1.1179025444173931,0.3358839722712661,-0.29532598972415125,93,0,ema12_vol_surprise_quote_28_ge1,16,stateful,ema30_120,3,3.0,0.9773498810069523,1.5260647443427449,1.144014474197023,0.048160698387394285
1.071677639303712,0.32089453859056416,-0.3213848331800909,88,0,ema12_vol_surprise_quote_28_ge1,16,stateful,ema30_120,3,3.3,0.8760517980371642,1.56481325075668,1.0351337126460352,0.028283252079616888
1.2111102228271042,0.3681587795331229,-0.28469260660620777,92,1,ema12_vol_surprise_quote_28_ge1,16,stateful,ema30_120,6,2.7,0.9211967118443835,1.5114565803113613,1.3481513013764912,0.9303081256673942
1.2266553503221467,0.3764983613019839,-0.3166238226291954,89,1,ema12_vol_surprise_quote_28_ge1,16,stateful,ema30_120,6,3.0,0.944198011514634,1.5778555747359122,1.2970992440542162,0.8750219815679938
1.1436108742245628,0.34689102107030956,-0.32138483318009126,85,1,ema12_vol_surprise_quote_28_ge1,16,stateful,ema30_120,6,3.3,0.8758314546694745,1.5834473935353837,1.0352164812355236,0.8534889352351938
1.2703800358962811,0.40337680631502804,-0.27994423199854046,96,1,ema12_vol_surprise_quote_28_ge1,16,stateful,none,0,2.7,1.0839708779211874,1.8578699907260778,1.22667074936779,-0.14830117710191748
1.2766003503717023,0.4075032381604191,-0.2888327648964123,91,1,ema12_vol_surprise_quote_28_ge1,16,stateful,none,0,3.0,1.0486180024097083,1.8273001341139226,1.2812481198178245,0.02545261331704301
1.1780606908363231,0.3693051636999638,-0.32575168988468906,86,1,ema12_vol_surprise_quote_28_ge1,16,stateful,none,0,3.3,0.922326296979316,1.7560255344933509,1.148451874474388,0.006218315261145757
1.1744388022231367,0.3595735996425644,-0.279944231998539,96,0,ema12_vol_surprise_quote_28_ge1,16,stateful,none,3,2.7,1.0456138628821048,1.5915488295080613,1.2254089068498775,-0.005092814524577439
1.1748370573265388,0.36181675120605905,-0.29353815365011504,91,0,ema12_vol_surprise_quote_28_ge1,16,stateful,none,3,3.0,1.0208894467417722,1.5840839595222722,1.205256623571152,0.16564364969635584
1.1273345919072777,0.34606695362362383,-0.3257516898846885,86,1,ema12_vol_surprise_quote_28_ge1,16,stateful,none,3,3.3,0.9200028851790792,1.619169162209031,1.0965535119522087,0.14623950438325267
1.2252626551622794,0.3765473216973352,-0.2828777924605399,91,1,ema12_vol_surprise_quote_28_ge1,16,stateful,none,6,2.7,0.9653951502283628,1.4750762611885266,1.4009335899012474,0.9363922944017294
1.2440324483419165,0.3864249485344131,-0.31489002151801104,88,1,ema12_vol_surprise_quote_28_ge1,16,stateful,none,6,3.0,0.9880617439445626,1.5468721501228084,1.35710281195697,0.8828054205217788
1.1603204607102386,0.35613120386854713,-0.3257516898846884,84,1,ema12_vol_surprise_quote_28_ge1,16,stateful,none,6,3.3,0.9198127428664438,1.5492588891471024,1.097100980064813,0.8618440274131
1.1413025886995976,0.35193991252175993,-0.28142040460211093,97,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,ema30_120,0,2.7,0.7809311470922645,1.7244617220252731,1.1121847945022465,0.3735351665927785
1.24007543108916,0.394064875263499,-0.29567272285582435,91,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,ema30_120,0,3.0,0.7230680062445706,1.9170822550648197,1.1968783235313756,0.7517206908846695
1.0191627737784508,0.3061085782814781,-0.35368064097282337,85,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,ema30_120,0,3.3,0.47568195131945307,1.6647935981332087,1.009155038984663,0.6433450710732099
1.1343811351274418,0.3462910143702198,-0.30424586276523147,94,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,ema30_120,3,2.7,0.740833848326284,1.7226762786334784,1.1201192323927418,0.42379370389105697
1.2098175906106285,0.3800486431826242,-0.2956727228558297,90,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,ema30_120,3,3.0,0.6274803181786563,1.8821064761367674,1.2373531264536466,0.7963601801315444
1.0455404974889213,0.316219377430901,-0.3723338678136796,84,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,ema30_120,3,3.3,0.42642940124829254,1.7344363980504118,1.073165705349992,0.686345466509757
1.129618742434917,0.34179190638324,-0.31635824683548286,89,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,ema30_120,6,2.7,0.7005553586759509,1.6450175466796735,1.1331136235035149,0.8590015032034968
1.137528560890838,0.3477928366050984,-0.3096649844919491,87,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,ema30_120,6,3.0,0.5822796482042123,1.6729820926611125,1.2916835519400034,0.8548803365640938
0.9796287830768277,0.28746901110284173,-0.37063218174561874,83,1,ema12_vol_surprise_quote_28_ge1,16,oneshot,ema30_120,6,3.3,0.49411658363423183,1.526361994908528,0.9958503947249407,0.7208532755834445
1.2001551447074457,0.38123454875969,-0.32453017134757434,95,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,none,0,2.7,0.6747619821693577,1.8432708049341089,1.2962186281066919,0.5235210923286234
1.2847085904297906,0.4187992678929753,-0.3311651846404223,89,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,none,0,3.0,0.6339640667609711,2.0464291599778655,1.3218410963895384,0.7660521650159251
1.0901279061984661,0.3395044952809272,-0.39298314408418167,83,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,none,0,3.3,0.39960399532124397,1.856334108446878,1.1354966846663008,0.661012256092896
1.1981094216791492,0.3773248936000957,-0.35045431293474016,92,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,none,3,2.7,0.6454407432601235,1.8420975037600789,1.3067142328368793,0.5721717381028674
1.2569372502429597,0.4054070365178464,-0.33116518464042133,88,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,none,3,3.0,0.5390800415221233,2.01196356226279,1.3638313015572654,0.8286691127996808
1.1395099128569968,0.3595387460454815,-0.4105020733123942,81,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,none,3,3.3,0.3509440411565042,1.9881107310195067,1.2006581183685319,0.7219551527327597
1.1397108398626103,0.3497132060290524,-0.36176225407638973,88,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,none,6,2.7,0.605459892493153,1.6775285147407737,1.2664596051845824,0.8643533435528152
1.1352003231594816,0.350799343251019,-0.34471372598465466,86,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,none,6,3.0,0.49425143537497834,1.6976423390322186,1.363753186013151,0.8853871675027171
1.0400521745042366,0.31543295147342043,-0.4089038663078206,81,2,ema12_vol_surprise_quote_28_ge1,16,oneshot,none,6,3.3,0.4168408254406548,1.717685008005956,1.071784511814748,0.7554420932838141
1.2087790157325162,0.37434980232341886,-0.27528069734667937,98,2,ema12_vol_surprise_quote_28_ge1,24,stateful,ema30_120,0,2.7,1.125520309592018,1.6515139664143503,1.282614876023122,-0.34423466559189514
1.1902767606260614,0.3680072095728637,-0.29063250885167,93,1,ema12_vol_surprise_quote_28_ge1,24,stateful,ema30_120,0,3.0,1.0457697422394527,1.630097442296778,1.250623441351783,-0.09186267055606213
1.0774255261804333,0.32516106568178116,-0.3213848331800907,89,0,ema12_vol_surprise_quote_28_ge1,24,stateful,ema30_120,0,3.3,0.9107653251472797,1.562133038394246,1.0612542684450255,-0.1142546867316492
1.1239007933788847,0.3369514154901614,-0.2752806973466788,97,0,ema12_vol_surprise_quote_28_ge1,24,stateful,ema30_120,3,2.7,1.0410056490430317,1.4664563995650315,1.2674107735732343,-0.19892106164727205
1.1360522623943026,0.3436483880141741,-0.2953259897241518,92,0,ema12_vol_surprise_quote_28_ge1,24,stateful,ema30_120,3,3.0,1.0288856311464776,1.5078689406511414,1.1775552617322418,0.05087913359945013
1.069877660312634,0.3206386827666432,-0.3213848331800909,88,0,ema12_vol_surprise_quote_28_ge1,24,stateful,ema30_120,3,3.3,0.908425710753921,1.5466252492002144,1.0087332011410761,0.028283252079616888
1.2197799634121191,0.3727415734747055,-0.28469260660620765,92,1,ema12_vol_surprise_quote_28_ge1,24,stateful,ema30_120,6,2.7,0.9681267858898573,1.479504978858812,1.3490327482286744,0.9891401681301915
1.2227299167242895,0.37571897736662385,-0.31662382262919586,89,1,ema12_vol_surprise_quote_28_ge1,24,stateful,ema30_120,6,3.0,0.9926306672461989,1.559385760291369,1.2385174963051329,0.8779458495784405
1.141670080975304,0.3466301297562342,-0.32138483318009126,85,1,ema12_vol_surprise_quote_28_ge1,24,stateful,ema30_120,6,3.3,0.908230089936897,1.5650517645939264,1.0085575572947505,0.8534889352351938
1.3011054575370287,0.4172451674896325,-0.27994423199854024,95,2,ema12_vol_surprise_quote_28_ge1,24,stateful,none,0,2.7,1.1676996940097928,1.7930964460598402,1.3245181131931538,-0.09513229858295012
1.273797814098706,0.40701601927676445,-0.28998845085958025,90,1,ema12_vol_surprise_quote_28_ge1,24,stateful,none,0,3.0,1.0885973012773722,1.7710364173720268,1.2995733729568482,0.028083569184086943
1.1613997532030154,0.3629481149578879,-0.32575168988468906,86,1,ema12_vol_surprise_quote_28_ge1,24,stateful,none,0,3.3,0.954361258125919,1.7032140239924518,1.1121458143413692,0.006218315261145757
1.1875421655317218,0.36581557780452,-0.279944231998539,95,0,ema12_vol_surprise_quote_28_ge1,24,stateful,none,3,2.7,1.0839779408778807,1.5258461634033516,1.309624407396314,0.048333279088646784
1.1905265791712525,0.3690680239445292,-0.2946861930971556,90,0,ema12_vol_surprise_quote_28_ge1,24,stateful,none,3,3.0,1.071873162521544,1.5665336785856088,1.2276813934207162,0.16829492252263606
1.1244645656486683,0.34562301260391903,-0.3257516898846885,86,1,ema12_vol_surprise_quote_28_ge1,24,stateful,none,3,3.3,0.9520431638239534,1.6049166598601594,1.0603787135221003,0.14623950438325267
1.2333584071916603,0.38123895970503385,-0.28404315558221005,91,1,ema12_vol_surprise_quote_28_ge1,24,stateful,none,6,2.7,1.0118000068336068,1.4491397861437039,1.3902670113340423,0.9936606221033165
1.237812295210279,0.38496836459241,-0.3160033630026531,88,1,ema12_vol_surprise_quote_28_ge1,24,stateful,none,6,3.0,1.0359663809118433,1.529170990454139,1.2880281914216851,0.8856520278086062
1.157323602747049,0.35568394359826416,-0.3257516898846884,84,1,ema12_vol_surprise_quote_28_ge1,24,stateful,none,6,3.3,0.9518769801252794,1.5349564006870895,1.060553840892962,0.8618440274131
1.134648340653352,0.35524309734444226,-0.28823152709792044,90,0,ema12_vol_surprise_quote_28_ge1,24,oneshot,ema30_120,0,2.7,1.1143468103737446,1.478529317588673,1.2494029832470563,-0.35800126947634475
1.0273861918092206,0.31242733340938456,-0.32851225127311057,86,0,ema12_vol_surprise_quote_28_ge1,24,oneshot,ema30_120,0,3.0,0.8717850976496195,1.5072965746249931,0.9753653673282673,-0.07395015013036642
0.9988567641891785,0.2995262563380592,-0.3492120071560135,83,1,ema12_vol_surprise_quote_28_ge1,24,oneshot,ema30_120,0,3.3,0.7125469353502317,1.640970226261661,0.9293023464626339,-0.16154807004473204
1.090870556329662,0.3315371901819124,-0.2900175604892702,90,1,ema12_vol_surprise_quote_28_ge1,24,oneshot,ema30_120,3,2.7,1.1887169252903598,1.3563409120349683,1.131109894652028,-0.3246083580944829
1.0890138991840814,0.3321040120418368,-0.2884958301673427,86,0,ema12_vol_surprise_quote_28_ge1,24,oneshot,ema30_120,3,3.0,0.9954515561434386,1.4713869920562288,1.1164389614797647,-0.0444651314763272
1.1038366586594157,0.33922148556305487,-0.33837974993544295,80,1,ema12_vol_surprise_quote_28_ge1,24,oneshot,ema30_120,3,3.3,0.8938496177608667,1.720627897473859,1.0573003702039336,-0.32906493093995826
1.3302967725568484,0.42643782608439484,-0.2827061639001719,81,1,ema12_vol_surprise_quote_28_ge1,24,oneshot,ema30_120,6,2.7,1.8512287044649114,1.3302728899536918,1.2669749567190662,-0.3028888454557181
