branch_id,slow_period,e0_trade_id,entry_bar,exit_bar,entry_price_exec,exit_price_exec,bars_held,ATR_entry,MFE_R_final,MAE_R_final,realized_R,giveback_R,giveback_ratio,exit_reason,partial_exit_done,net_pnl_per_unit,gross_pnl_per_unit,cost_per_unit,time_from_peak_to_exit,entry_ER30_context_bin
E3,144,27,3095,3114,8442.75,8115.82,19,209.2428,1.778,1.7298,-0.8264,2.6044,1.4648,trail_stop,True,-172.9195,-131.0333,41.8862,24.0,<0.10
E4,144,27,3095,3114,8442.75,8115.82,19,209.2428,1.778,1.7298,-0.8264,2.6044,1.4648,trail_stop,True,-172.9195,-131.0333,41.8862,24.0,<0.10
E5,144,27,3095,3114,8442.75,8115.82,19,209.2428,1.778,1.7298,-1.7603,3.5383,1.99,trail_stop,False,-368.3264,-326.93,41.3964,24.0,<0.10
E0,144,28,3122,3256,7823.93,11830.0,134,212.8485,28.8753,1.7823,18.5904,10.2849,0.3562,trail_stop,False,3956.9352,4006.07,49.1348,20.0,0.20-0.25
E1,144,28,3122,3150,7823.93,7628.13,28,212.8485,1.297,1.7823,-1.1014,2.3984,1.8492,trail_stop,False,-234.4302,-195.8,38.6302,36.0,0.20-0.25
E2,144,28,3122,3150,7823.93,7628.13,28,212.8485,1.297,1.7823,-1.1014,2.3984,1.8492,trail_stop,False,-234.4302,-195.8,38.6302,36.0,0.20-0.25
E3,144,28,3122,3256,7823.93,11830.0,134,212.8485,28.8753,1.7823,12.5103,16.365,0.5667,trail_stop,True,2662.7953,2708.6867,45.8914,20.0,0.20-0.25
E4,144,28,3122,3150,7823.93,7628.13,28,212.8485,1.297,1.7823,-0.6176,1.9146,1.4761,trail_stop,True,-131.4483,-92.56,38.8883,36.0,0.20-0.25
E5,144,28,3122,3252,7823.93,13093.8,130,212.8485,28.8753,1.7823,24.5131,4.3622,0.1511,trail_stop,False,5217.5757,5269.87,52.2943,4.0,0.20-0.25
E0,144,29,3266,3280,11873.61,10396.98,14,674.3555,0.5493,2.7042,-2.2723,2.8215,5.137,trail_stop,False,-1532.3065,-1476.63,55.6765,36.0,0.10-0.15
E1,144,29,3266,3280,11873.61,10396.98,14,674.3555,0.5493,2.7042,-2.2723,2.8215,5.137,trail_stop,False,-1532.3065,-1476.63,55.6765,36.0,0.10-0.15
E2,144,29,3266,3280,11873.61,10396.98,14,674.3555,0.5493,2.7042,-2.2723,2.8215,5.137,trail_stop,False,-1532.3065,-1476.63,55.6765,36.0,0.10-0.15
E3,144,29,3266,3280,11873.61,10396.98,14,674.3555,0.5493,2.7042,-2.2723,2.8215,5.137,trail_stop,False,-1532.3065,-1476.63,55.6765,36.0,0.10-0.15
E4,144,29,3266,3280,11873.61,10396.98,14,674.3555,0.5493,2.7042,-2.2723,2.8215,5.137,trail_stop,False,-1532.3065,-1476.63,55.6765,36.0,0.10-0.15
E5,144,29,3266,3280,11873.61,10396.98,14,674.3555,0.5493,2.7042,-2.2723,2.8215,5.137,trail_stop,False,-1532.3065,-1476.63,55.6765,36.0,0.10-0.15
E0,144,30,3289,3338,11289.48,11586.18,49,555.4443,3.3443,0.8876,0.4312,2.9131,0.8711,trail_stop,False,239.5109,296.7,57.1892,20.0,<0.10
E1,144,30,3289,3302,11289.48,10982.73,13,555.4443,1.2792,0.8876,-0.6525,1.9317,1.5101,trail_stop,False,-362.4305,-306.75,55.6805,32.0,<0.10
E2,144,30,3289,3302,11289.48,10982.73,13,555.4443,1.2792,0.8876,-0.6525,1.9317,1.5101,trail_stop,False,-362.4305,-306.75,55.6805,32.0,<0.10
E3,144,30,3289,3338,11289.48,11586.18,49,555.4443,3.3443,0.8876,0.643,2.7013,0.8077,trail_stop,True,357.156,414.64,57.484,20.0,<0.10
E4,144,30,3289,3302,11289.48,10982.73,13,555.4443,1.2792,0.8876,-0.0795,1.3587,1.0621,trail_stop,True,-44.1382,12.34,56.4782,32.0,<0.10
E5,144,30,3289,3337,11289.48,11702.04,48,555.4443,3.3443,0.8876,0.6393,2.7051,0.8088,trail_stop,False,355.0812,412.56,57.4788,16.0,<0.10
E0,144,31,3343,3358,11186.81,10413.12,15,446.8292,1.5625,1.9959,-1.8524,3.4149,2.1855,trail_stop,False,-827.6898,-773.69,53.9998,40.0,<0.10
E1,144,31,3343,3357,11186.81,10681.52,14,446.8292,1.5625,1.5259,-1.2532,2.8157,1.802,trail_stop,False,-559.9608,-505.29,54.6708,36.0,<0.10
E2,144,31,3343,3357,11186.81,10681.52,14,446.8292,1.5625,1.5259,-1.2532,2.8157,1.802,trail_stop,False,-559.9608,-505.29,54.6708,36.0,<0.10
E3,144,31,3343,3358,11186.81,10413.12,15,446.8292,1.5625,1.9959,-0.9285,2.491,1.5942,trail_stop,True,-414.8678,-359.8333,55.0345,40.0,<0.10
E4,144,31,3343,3357,11186.81,10681.52,14,446.8292,1.5625,1.5259,-0.529,2.0916,1.3386,trail_stop,True,-236.3818,-180.9,55.4818,36.0,<0.10
E5,144,31,3343,3358,11186.81,10413.12,15,446.8292,1.5625,1.9959,-1.8524,3.4149,2.1855,trail_stop,False,-827.6898,-773.69,53.9998,40.0,<0.10
E0,144,32,3363,3371,10298.05,9694.73,8,397.1235,2.0194,2.0071,-1.6451,3.6645,1.8146,ema_cross_down,False,-653.3019,-603.32,49.982,24.0,>=0.25
E1,144,32,3363,3371,10298.05,9694.73,8,397.1235,2.0194,2.0071,-1.6451,3.6645,1.8146,trail_stop,False,-653.3019,-603.32,49.982,24.0,>=0.25
E2,144,32,3363,3371,10298.05,9694.73,8,397.1235,2.0194,2.0071,-1.6451,3.6645,1.8146,trail_stop,False,-653.3019,-603.32,49.982,24.0,>=0.25
E3,144,32,3363,3371,10298.05,9694.73,8,397.1235,2.0194,2.0071,-0.6825,2.7019,1.338,ema_cross_down,True,-271.02,-220.08,50.94,24.0,>=0.25
E4,144,32,3363,3371,10298.05,9694.73,8,397.1235,2.0194,2.0071,-0.6825,2.7019,1.338,trail_stop,True,-271.02,-220.08,50.94,24.0,>=0.25
E5,144,32,3363,3371,10298.05,9694.73,8,397.1235,2.0194,2.0071,-1.6451,3.6645,1.8146,ema_cross_down,False,-653.3019,-603.32,49.982,24.0,>=0.25
E0,144,33,3484,3521,10944.15,11329.1,37,195.2127,7.1028,0.8562,1.6867,5.4161,0.7625,trail_stop,False,329.2669,384.95,55.6831,108.0,>=0.25
E1,144,33,3484,3496,10944.15,11700.0,12,195.2127,7.1028,0.8562,3.5819,3.5208,0.4957,trail_stop,False,699.2396,755.85,56.6104,8.0,>=0.25
E2,144,33,3484,3496,10944.15,11700.0,12,195.2127,7.1028,0.8562,3.5819,3.5208,0.4957,trail_stop,False,699.2396,755.85,56.6104,8.0,>=0.25
E3,144,33,3484,3521,10944.15,11329.1,37,195.2127,7.1028,0.8562,2.0851,5.0177,0.7064,trail_stop,True,407.0287,462.9067,55.878,108.0,>=0.25
E4,144,33,3484,3496,10944.15,11700.0,12,195.2127,7.1028,0.8562,3.3485,3.7542,0.5286,trail_stop,True,653.6772,710.1733,56.4962,8.0,>=0.25
E5,144,33,3484,3498,10944.15,11481.69,14,195.2127,7.1028,0.8562,2.4664,4.6364,0.6528,trail_stop,False,481.4754,537.54,56.0646,16.0,>=0.25
E0,144,34,3525,3538,11469.94,10951.09,13,247.2278,0.5261,2.2608,-2.3254,2.8515,5.4203,trail_stop,False,-574.9026,-518.85,56.0526,40.0,<0.10
E1,144,34,3525,3538,11469.94,10951.09,13,247.2278,0.5261,2.2608,-2.3254,2.8515,5.4203,trail_stop,False,-574.9026,-518.85,56.0526,40.0,<0.10
E2,144,34,3525,3538,11469.94,10951.09,13,247.2278,0.5261,2.2608,-2.3254,2.8515,5.4203,trail_stop,False,-574.9026,-518.85,56.0526,40.0,<0.10
E3,144,34,3525,3538,11469.94,10951.09,13,247.2278,0.5261,2.2608,-2.3254,2.8515,5.4203,trail_stop,False,-574.9026,-518.85,56.0526,40.0,<0.10
E4,144,34,3525,3538,11469.94,10951.09,13,247.2278,0.5261,2.2608,-2.3254,2.8515,5.4203,trail_stop,False,-574.9026,-518.85,56.0526,40.0,<0.10
E5,144,34,3525,3538,11469.94,10951.09,13,247.2278,0.5261,2.2608,-2.3254,2.8515,5.4203,trail_stop,False,-574.9026,-518.85,56.0526,40.0,<0.10
E0,144,35,3680,3697,10716.51,10298.96,17,179.8596,1.0528,3.1497,-2.6136,3.6665,3.4825,trail_stop,False,-470.0887,-417.55,52.5387,60.0,>=0.25
E1,144,35,3680,3683,10716.51,10372.75,3,179.8596,1.0528,2.3528,-2.2044,3.2572,3.0938,trail_stop,False,-396.4832,-343.76,52.7232,4.0,>=0.25
E2,144,35,3680,3684,10716.51,10298.73,4,179.8596,1.0528,3.1497,-2.6149,3.6677,3.4837,trail_stop,False,-470.3181,-417.78,52.5381,8.0,>=0.25
E3,144,35,3680,3697,10716.51,10298.96,17,179.8596,1.0528,3.1497,-1.6079,2.6607,2.5272,trail_stop,True,-289.1954,-236.2033,52.992,60.0,>=0.25
E4,144,35,3680,3683,10716.51,10372.75,3,179.8596,1.0528,2.3528,-1.3351,2.3879,2.2681,trail_stop,True,-240.125,-187.01,53.115,4.0,>=0.25
E5,144,35,3680,3695,10716.51,10340.06,15,179.8596,1.0528,3.1497,-2.3857,3.4385,3.266,trail_stop,False,-429.0914,-376.45,52.6414,52.0,>=0.25
E0,144,36,3709,3711,10093.04,10068.05,2,172.7294,0.2833,1.2334,-0.4365,0.7198,2.5405,ema_cross_down,False,-75.3927,-24.99,50.4027,0.0,0.20-0.25
E1,144,36,3709,3711,10093.04,10068.05,2,172.7294,0.2833,1.2334,-0.4365,0.7198,2.5405,ema_cross_down,False,-75.3927,-24.99,50.4027,0.0,0.20-0.25
E2,144,36,3709,3711,10093.04,10068.05,2,172.7294,0.2833,1.2334,-0.4365,0.7198,2.5405,ema_cross_down,False,-75.3927,-24.99,50.4027,0.0,0.20-0.25
E3,144,36,3709,3711,10093.04,10068.05,2,172.7294,0.2833,1.2334,-0.4365,0.7198,2.5405,ema_cross_down,False,-75.3927,-24.99,50.4027,0.0,0.20-0.25
E4,144,36,3709,3711,10093.04,10068.05,2,172.7294,0.2833,1.2334,-0.4365,0.7198,2.5405,ema_cross_down,False,-75.3927,-24.99,50.4027,0.0,0.20-0.25
E5,144,36,3709,3711,10093.04,10068.05,2,172.7294,0.2833,1.2334,-0.4365,0.7198,2.5405,ema_cross_down,False,-75.3927,-24.99,50.4027,0.0,0.20-0.25
E0,144,37,3986,4015,9149.08,9063.13,29,323.8483,2.3252,0.729,-0.406,2.7312,1.1746,trail_stop,False,-131.4805,-85.95,45.5305,104.0,0.20-0.25
E1,144,37,3986,3996,9149.08,9205.14,10,323.8483,2.3252,0.0055,0.0314,2.2938,0.9865,trail_stop,False,10.1744,56.06,45.8856,28.0,0.20-0.25
E2,144,37,3986,3996,9149.08,9205.14,10,323.8483,2.3252,0.0055,0.0314,2.2938,0.9865,trail_stop,False,10.1744,56.06,45.8856,28.0,0.20-0.25
E3,144,37,3986,4015,9149.08,9063.13,29,323.8483,2.3252,0.729,0.0697,2.2555,0.97,trail_stop,True,22.57,68.4867,45.9166,104.0,0.20-0.25
E4,144,37,3986,3996,9149.08,9205.14,10,323.8483,2.3252,0.0055,0.3613,1.9639,0.8446,trail_stop,True,117.0067,163.16,46.1533,28.0,0.20-0.25
E5,144,37,3986,4006,9149.08,9093.72,20,323.8483,2.3252,0.4572,-0.3118,2.637,1.1341,trail_stop,False,-100.967,-55.36,45.607,68.0,0.20-0.25
E0,144,38,4016,4059,9099.0,9026.27,43,206.5033,2.0081,0.6973,-0.5716,2.5797,1.2847,trail_stop,False,-118.0432,-72.73,45.3132,80.0,<0.10
E1,144,38,4016,4053,9099.0,9197.11,37,206.5033,2.0081,0.1889,0.2536,1.7545,0.8737,trail_stop,False,52.3697,98.11,45.7403,56.0,<0.10
E2,144,38,4016,4053,9099.0,9197.11,37,206.5033,2.0081,0.1889,0.2536,1.7545,0.8737,trail_stop,False,52.3697,98.11,45.7403,56.0,<0.10
E3,144,38,4016,4059,9099.0,9026.27,43,206.5033,2.0081,0.6973,-0.0917,2.0998,1.0456,trail_stop,True,-18.9282,26.6333,45.5616,80.0,<0.10
E4,144,38,4016,4053,9099.0,9197.11,37,206.5033,2.0081,0.1889,0.4585,1.5496,0.7717,trail_stop,True,94.6804,140.5267,45.8463,56.0,<0.10
E5,144,38,4016,4060,9099.0,8821.14,44,206.5033,2.0081,1.9515,-1.5625,3.5706,1.7781,trail_stop,False,-322.6604,-277.86,44.8003,84.0,<0.10
E0,144,39,4064,4089,8823.73,8773.07,25,133.5376,2.4222,1.918,-0.7088,3.131,1.2926,ema_cross_down,False,-94.652,-50.66,43.992,64.0,0.20-0.25
E1,144,39,4064,4076,8823.73,8814.44,12,133.5376,2.4222,0.7402,-0.3998,2.822,1.165,trail_stop,False,-53.3854,-9.29,44.0954,12.0,0.20-0.25
E2,144,39,4064,4076,8823.73,8814.44,12,133.5376,2.4222,0.7402,-0.3998,2.822,1.165,trail_stop,False,-53.3854,-9.29,44.0954,12.0,0.20-0.25
E3,144,39,4064,4089,8823.73,8773.07,25,133.5376,2.4222,1.918,-0.0235,2.4458,1.0097,ema_cross_down,True,-3.1413,41.08,44.2214,64.0,0.20-0.25
E4,144,39,4064,4076,8823.73,8814.44,12,133.5376,2.4222,0.7402,0.1825,2.2397,0.9247,trail_stop,True,24.3697,68.66,44.2903,12.0,0.20-0.25
E5,144,39,4064,4089,8823.73,8773.07,25,133.5376,2.4222,1.918,-0.7088,3.131,1.2926,ema_cross_down,False,-94.652,-50.66,43.992,64.0,0.20-0.25
E0,144,40,4407,4434,7422.33,7817.76,27,92.1247,11.2095,1.1325,3.8788,7.3307,0.654,trail_stop,False,357.3298,395.43,38.1002,36.0,0.10-0.15
E1,144,40,4407,4427,7422.33,7963.35,20,92.1247,11.2095,1.1325,5.4552,5.7543,0.5133,trail_stop,False,502.5558,541.02,38.4642,8.0,0.10-0.15
E2,144,40,4407,4427,7422.33,7963.35,20,92.1247,11.2095,1.1325,5.4552,5.7543,0.5133,trail_stop,False,502.5558,541.02,38.4642,8.0,0.10-0.15
E3,144,40,4407,4434,7422.33,7817.76,27,92.1247,11.2095,1.1325,2.8795,8.33,0.7431,trail_stop,True,265.2738,303.1433,37.8695,36.0,0.10-0.15
E4,144,40,4407,4427,7422.33,7963.35,20,92.1247,11.2095,1.1325,3.9304,7.279,0.6494,trail_stop,True,362.0912,400.2033,38.1122,8.0,0.10-0.15
E5,144,40,4407,4430,7422.33,7949.84,23,92.1247,11.2095,1.1325,5.3089,5.9006,0.5264,trail_stop,False,489.0796,527.51,38.4304,20.0,0.10-0.15
E0,144,41,4439,4492,8059.49,8631.95,53,171.4015,6.6481,0.5804,3.0964,3.5517,0.5342,trail_stop,False,530.7314,572.46,41.7286,12.0,0.20-0.25
E1,144,41,4439,4491,8059.49,8681.44,52,171.4015,6.6481,0.5804,3.3844,3.2636,0.4909,trail_stop,False,580.0977,621.95,41.8523,8.0,0.20-0.25
E2,144,41,4439,4491,8059.49,8681.44,52,171.4015,6.6481,0.5804,3.3844,3.2636,0.4909,trail_stop,False,580.0977,621.95,41.8523,8.0,0.20-0.25
E3,144,41,4439,4492,8059.49,8631.95,53,171.4015,6.6481,0.5804,2.178,4.4701,0.6724,trail_stop,True,373.306,414.64,41.334,12.0,0.20-0.25
E4,144,41,4439,4491,8059.49,8681.44,52,171.4015,6.6481,0.5804,2.37,4.2781,0.6435,trail_stop,True,406.2168,447.6333,41.4165,8.0,0.20-0.25
E5,144,41,4439,4491,8059.49,8681.44,52,171.4015,6.6481,0.5804,3.3844,3.2636,0.4909,trail_stop,False,580.0977,621.95,41.8523,8.0,0.20-0.25
E0,144,42,4503,4519,8656.76,8320.57,16,134.4141,1.1996,2.8365,-2.8169,4.0165,3.3483,trail_stop,False,-378.6333,-336.19,42.4433,44.0,<0.10
E1,144,42,4503,4515,8656.76,8423.0,12,134.4141,1.1996,1.9102,-2.0568,3.2564,2.7146,trail_stop,False,-276.4594,-233.76,42.6994,28.0,<0.10
E2,144,42,4503,4515,8656.76,8423.0,12,134.4141,1.1996,1.9102,-2.0568,3.2564,2.7146,trail_stop,False,-276.4594,-233.76,42.6994,28.0,<0.10
E3,144,42,4503,4519,8656.76,8320.57,16,134.4141,1.1996,2.8365,-1.7787,2.9783,2.4828,trail_stop,True,-239.0831,-196.29,42.7931,44.0,<0.10
E4,144,42,4503,4515,8656.76,8423.0,12,134.4141,1.1996,1.9102,-1.2719,2.4715,2.0603,trail_stop,True,-170.9671,-128.0033,42.9638,28.0,<0.10
E5,144,42,4503,4516,8656.76,8359.42,13,134.4141,1.1996,2.4608,-2.5286,3.7282,3.1079,trail_stop,False,-339.8805,-297.34,42.5404,32.0,<0.10
E0,144,43,4520,4627,8340.0,9733.39,107,120.1305,15.3833,0.8491,11.2228,4.1604,0.2705,trail_stop,False,1348.2065,1393.39,45.1835,28.0,>=0.25
E1,144,43,4520,4573,8340.0,9266.83,53,120.1305,10.3055,0.8491,7.3488,2.9567,0.2869,trail_stop,False,882.8129,926.83,44.0171,52.0,>=0.25
E2,144,43,4520,4573,8340.0,9266.83,53,120.1305,10.3055,0.8491,7.3488,2.9567,0.2869,trail_stop,False,882.8129,926.83,44.0171,52.0,>=0.25
E3,144,43,4520,4627,8340.0,9733.39,107,120.1305,15.3833,0.8491,7.8269,7.5564,0.4912,trail_stop,True,940.2456,984.4067,44.161,28.0,>=0.25
E4,144,43,4520,4573,8340.0,9266.83,53,120.1305,10.3055,0.8491,5.2442,5.0613,0.4911,trail_stop,True,629.9833,673.3667,43.3834,52.0,>=0.25
E5,144,43,4520,4627,8340.0,9733.39,107,120.1305,15.3833,0.8491,11.2228,4.1604,0.2705,trail_stop,False,1348.2065,1393.39,45.1835,28.0,>=0.25
E0,144,44,4630,4660,10164.99,9858.54,30,146.3161,2.2896,2.4877,-2.4366,4.7262,2.0642,trail_stop,False,-356.5088,-306.45,50.0588,84.0,0.20-0.25
E1,144,44,4630,4641,10164.99,10151.11,11,146.3161,2.2281,0.5809,-0.442,2.6701,1.1984,trail_stop,False,-64.6702,-13.88,50.7902,8.0,0.20-0.25
E2,144,44,4630,4641,10164.99,10151.11,11,146.3161,2.2281,0.5809,-0.442,2.6701,1.1984,trail_stop,False,-64.6702,-13.88,50.7902,8.0,0.20-0.25
E3,144,44,4630,4660,10164.99,9858.54,30,146.3161,2.2896,2.4877,-1.6082,3.8978,1.7024,trail_stop,True,-235.2993,-184.9367,50.3626,84.0,0.20-0.25
E4,144,44,4630,4641,10164.99,10151.11,11,146.3161,2.2281,0.5809,-0.2784,2.5066,1.125,trail_stop,True,-40.7402,10.11,50.8502,8.0,0.20-0.25
E5,144,44,4630,4655,10164.99,9893.99,25,146.3161,2.2896,2.4877,-2.1949,4.4845,1.9586,trail_stop,False,-321.1474,-271.0,50.1474,64.0,0.20-0.25
E0,144,45,4670,4683,9790.58,9565.39,13,167.7095,2.7394,2.627,-1.6313,4.3707,1.5955,trail_stop,False,-273.5799,-225.19,48.3899,36.0,0.20-0.25
E1,144,45,4670,4680,9790.58,9593.79,10,167.7095,2.7394,2.627,-1.4624,4.2017,1.5338,trail_stop,False,-245.2509,-196.79,48.4609,24.0,0.20-0.25
E2,144,45,4670,4680,9790.58,9593.79,10,167.7095,2.7394,2.627,-1.4624,4.2017,1.5338,trail_stop,False,-245.2509,-196.79,48.4609,24.0,0.20-0.25
E3,144,45,4670,4683,9790.58,9565.39,13,167.7095,2.7394,2.627,-0.6834,3.4228,1.2495,trail_stop,True,-114.6117,-65.8233,48.7883,36.0,0.20-0.25
E4,144,45,4670,4680,9790.58,9593.79,10,167.7095,2.7394,2.627,-0.5708,3.3102,1.2084,trail_stop,True,-95.7257,-46.89,48.8357,24.0,0.20-0.25
E5,144,45,4670,4680,9790.58,9593.79,10,167.7095,2.7394,2.627,-1.4624,4.2017,1.5338,trail_stop,False,-245.2509,-196.79,48.4609,24.0,0.20-0.25
E0,144,46,4684,4714,9574.26,9397.47,30,181.6041,2.2893,1.1798,-1.2347,3.5239,1.5393,trail_stop,False,-224.2193,-176.79,47.4293,40.0,0.15-0.20
E1,144,46,4684,4708,9574.26,9703.28,24,181.6041,2.2893,0.9596,0.4451,1.8442,0.8056,trail_stop,False,80.8262,129.02,48.1939,16.0,0.15-0.20
E2,144,46,4684,4708,9574.26,9703.28,24,181.6041,2.2893,0.9596,0.4451,1.8442,0.8056,trail_stop,False,80.8262,129.02,48.1939,16.0,0.15-0.20
E3,144,46,4684,4714,9574.26,9397.47,30,181.6041,2.2893,1.1798,-0.5213,2.8106,1.2277,trail_stop,True,-94.674,-46.92,47.754,40.0,0.15-0.20
E4,144,46,4684,4708,9574.26,9703.28,24,181.6041,2.2893,0.9596,0.5985,1.6908,0.7386,trail_stop,True,108.6897,156.9533,48.2637,16.0,0.15-0.20
E5,144,46,4684,4712,9574.26,9520.16,28,181.6041,2.2893,0.9596,-0.5608,2.85,1.245,trail_stop,False,-101.8361,-54.1,47.7361,32.0,0.15-0.20
E0,144,47,4958,4983,7031.54,6898.24,25,159.1143,2.6908,1.1177,-1.0566,3.7475,1.3927,trail_stop,False,-168.1245,-133.3,34.8244,72.0,>=0.25
E1,144,47,4958,4982,7031.54,6922.98,24,159.1143,2.6908,1.0152,-0.9015,3.5924,1.335,trail_stop,False,-143.4463,-108.56,34.8863,68.0,>=0.25
E2,144,47,4958,4982,7031.54,6922.98,24,159.1143,2.6908,1.0152,-0.9015,3.5924,1.335,trail_stop,False,-143.4463,-108.56,34.8863,68.0,>=0.25
E3,144,47,4958,4983,7031.54,6898.24,25,159.1143,2.6908,1.1177,-0.2884,2.9792,1.1072,trail_stop,True,-45.8908,-10.76,35.1308,72.0,>=0.25
E4,144,47,4958,4982,7031.54,6922.98,24,159.1143,2.6908,1.0152,-0.185,2.8758,1.0688,trail_stop,True,-29.4387,5.7333,35.172,68.0,>=0.25
E5,144,47,4958,4983,7031.54,6898.24,25,159.1143,2.6908,1.1177,-1.0566,3.7475,1.3927,trail_stop,False,-168.1245,-133.3,34.8244,72.0,>=0.25
E0,144,48,4997,5045,7112.13,6768.88,48,129.6549,1.3956,4.966,-2.9151,4.3107,3.0887,trail_stop,False,-377.9525,-343.25,34.7025,44.0,<0.10
E1,144,48,4997,5043,7112.13,6966.55,46,129.6549,1.3956,4.966,-1.3943,2.7899,1.999,trail_stop,False,-180.7767,-145.58,35.1967,36.0,<0.10
E2,144,48,4997,5043,7112.13,6966.55,46,129.6549,1.3956,4.966,-1.3943,2.7899,1.999,trail_stop,False,-180.7767,-145.58,35.1967,36.0,<0.10
E3,144,48,4997,5045,7112.13,6768.88,48,129.6549,1.3956,4.966,-1.6982,3.0939,2.2168,trail_stop,True,-220.1846,-185.0867,35.0979,44.0,<0.10
E4,144,48,4997,5043,7112.13,6966.55,46,129.6549,1.3956,4.966,-0.6844,2.08,1.4904,trail_stop,True,-88.7341,-53.3067,35.4274,36.0,<0.10
E5,144,48,4997,5045,7112.13,6768.88,48,129.6549,1.3956,4.966,-2.9151,4.3107,3.0887,trail_stop,False,-377.9525,-343.25,34.7025,44.0,<0.10
E0,144,49,5061,5161,7133.39,8622.78,100,113.3672,25.8771,0.2219,12.7903,13.0868,0.5057,trail_stop,False,1449.9996,1489.39,39.3904,52.0,<0.10
E1,144,49,5061,5103,7133.39,8839.63,42,113.3672,20.5228,0.2219,14.6983,5.8245,0.2838,trail_stop,False,1666.3074,1706.24,39.9326,8.0,<0.10
E2,144,49,5061,5103,7133.39,8839.63,42,113.3672,20.5228,0.2219,14.6983,5.8245,0.2838,trail_stop,False,1666.3074,1706.24,39.9326,8.0,<0.10
E3,144,49,5061,5161,7133.39,8622.78,100,113.3672,25.8771,0.2219,9.5618,16.3153,0.6305,trail_stop,True,1083.9936,1122.4667,38.4731,52.0,<0.10
E4,144,49,5061,5103,7133.39,8839.63,42,113.3672,20.5228,0.2219,10.8338,9.689,0.4721,trail_stop,True,1228.1988,1267.0333,38.8345,8.0,<0.10
E5,144,49,5061,5103,7133.39,8839.63,42,113.3672,20.5228,0.2219,14.6983,5.8245,0.2838,trail_stop,False,1666.3074,1706.24,39.9326,8.0,<0.10
E0,144,50,5167,5230,8696.64,9084.38,63,298.3197,4.2014,1.6648,1.1507,3.0507,0.7261,trail_stop,False,343.2874,387.74,44.4525,84.0,<0.10
E1,144,50,5167,5195,8696.64,9337.83,28,298.3197,4.1645,1.6648,1.9982,2.1663,0.5202,trail_stop,False,596.1038,641.19,45.0862,20.0,<0.10
E2,144,50,5167,5195,8696.64,9337.83,28,298.3197,4.1645,1.6648,1.9982,2.1663,0.5202,trail_stop,False,596.1038,641.19,45.0862,20.0,<0.10
E3,144,50,5167,5230,8696.64,9084.38,63,298.3197,4.2014,1.6648,0.9262,3.2752,0.7795,trail_stop,True,276.3153,320.6,44.2847,84.0,<0.10
E4,144,50,5167,5195,8696.64,9337.83,28,298.3197,4.1645,1.6648,1.4912,2.6733,0.6419,trail_stop,True,444.8596,489.5667,44.7071,20.0,<0.10
E5,144,50,5167,5230,8696.64,9084.38,63,298.3197,4.2014,1.6648,1.1507,3.0507,0.7261,trail_stop,False,343.2874,387.74,44.4525,84.0,<0.10
E0,144,51,5235,5250,9166.0,8720.34,15,213.2574,0.6652,2.1852,-2.2995,2.9646,4.457,trail_stop,False,-490.3758,-445.66,44.7159,44.0,0.10-0.15
E1,144,51,5235,5250,9166.0,8720.34,15,213.2574,0.6652,2.1852,-2.2995,2.9646,4.457,trail_stop,False,-490.3758,-445.66,44.7159,44.0,0.10-0.15
E2,144,51,5235,5250,9166.0,8720.34,15,213.2574,0.6652,2.1852,-2.2995,2.9646,4.457,trail_stop,False,-490.3758,-445.66,44.7159,44.0,0.10-0.15
E3,144,51,5235,5250,9166.0,8720.34,15,213.2574,0.6652,2.1852,-2.2995,2.9646,4.457,trail_stop,False,-490.3758,-445.66,44.7159,44.0,0.10-0.15
E4,144,51,5235,5250,9166.0,8720.34,15,213.2574,0.6652,2.1852,-2.2995,2.9646,4.457,trail_stop,False,-490.3758,-445.66,44.7159,44.0,0.10-0.15
E5,144,51,5235,5250,9166.0,8720.34,15,213.2574,0.6652,2.1852,-2.2995,2.9646,4.457,trail_stop,False,-490.3758,-445.66,44.7159,44.0,0.10-0.15
E0,144,52,5255,5302,8928.06,9468.81,47,178.4996,8.1341,1.2776,2.7718,5.3624,0.6592,trail_stop,False,494.7578,540.75,45.9922,16.0,>=0.25
E1,144,52,5255,5292,8928.06,9448.27,37,178.4996,4.5487,1.2776,2.657,1.8917,0.4159,trail_stop,False,474.2692,520.21,45.9408,24.0,>=0.25
E2,144,52,5255,5292,8928.06,9448.27,37,178.4996,4.5487,1.2776,2.657,1.8917,0.4159,trail_stop,False,474.2692,520.21,45.9408,24.0,>=0.25
E3,144,52,5255,5302,8928.06,9468.81,47,178.4996,8.1341,1.2776,2.1793,5.9549,0.7321,trail_stop,True,388.9996,434.7267,45.7271,16.0,>=0.25
E4,144,52,5255,5292,8928.06,9448.27,37,178.4996,4.5487,1.2776,2.1028,2.4459,0.5377,trail_stop,True,375.3405,421.0333,45.6929,24.0,>=0.25
E5,144,52,5255,5302,8928.06,9468.81,47,178.4996,8.1341,1.2776,2.7718,5.3624,0.6592,trail_stop,False,494.7578,540.75,45.9922,16.0,>=0.25
E0,144,53,5310,5357,9666.24,9280.93,47,177.3347,1.841,3.1198,-2.4399,4.2809,2.3253,trail_stop,False,-432.6779,-385.31,47.3679,16.0,<0.10
E1,144,53,5310,5332,9666.24,9500.03,22,177.3347,1.2146,1.6566,-1.2075,2.4221,1.9941,trail_stop,False,-214.1257,-166.21,47.9157,72.0,<0.10
